author,date,section,subtitle,title,url,text
-,03/04/2019 18:34:47,TV,-,"Guedes perde a paciÃªncia com a esquerda: â€œPor que deram benefÃ­cios para bilionÃ¡rios, dinheiro para a JBS?â€",https://www.oantagonista.com/brasil/guedes-perde-paciencia-com-esquerda-por-que-deram-beneficios-para-bilionarios-dinheiro-para-jbs/,"Irritado com a frequente interrupÃ§Ã£o da bancada do barulho, Paulo Guedes perdeu a paciÃªncia e partiu para cima.â€œPor que nÃ£o botaram imposto sobre dividendos? Por que deram benefÃ­cios para bilionÃ¡rios? Por que deram dinheiro para a JBS? NÃ³s estamos hÃ¡ trÃªs meses, vocÃªs estiveram 18 anos no poder e nÃ£o tiveram coragem de mudar.â€"
-,03/04/2019 18:34:32,Brasil,-,â€œA escolha Ã© totalmente de vocÃªsâ€,https://www.oantagonista.com/brasil/escolha-e-totalmente-de-voces/,"Paulo Guedes volta a dizer que os deputados serÃ£o os responsÃ¡veis pelo resultado da reforma da PrevidÃªncia.Se a proposta for mesmo desidratada, reforÃ§ou o ministro, daqui a quatro anos o Brasil precisarÃ¡ de uma nova.â€œA escolha Ã© totalmente de vocÃªs. Meu papel Ã© muito pequenininho.â€"
-,03/04/2019 18:31:52,Brasil,-,FaÃ§a o que eu nÃ£o faÃ§o,https://www.oantagonista.com/brasil/faca-o-que-eu-nao-faco/,"Petistas, Ivan Valente e Jandira Feghali sÃ£o assim: querem ser escutados, mas nÃ£o deixam ninguÃ©m falar.Ã‰ o Ã³bvio, mas precisa ser registrado. Mais uma vez."
-,03/04/2019 18:30:19,Brasil,-,Guedes: â€˜VocÃªs tÃªm medo de cortar a aposentadoria dos militares?â€™,https://www.oantagonista.com/brasil/guedes-voces-tem-medo-de-cortar-aposentadoria-dos-militares/,"Depois de perder a paciÃªncia com os petistas na CCJ da CÃ¢mara, Paulo Guedes perguntou por que os parlamentares nÃ£o cortavam a aposentadoria dos militares â€“medida pela qual ele foi cobrado.â€œPor que vocÃªs nÃ£o cortam? VocÃªs sÃ£o o poder. TÃªm medo de fazer isso?â€, desafiou o ministro da Economia."
-,03/04/2019 18:20:14,Brasil,-,Paulo Guedes elogia Lula e o Bolsa FamÃ­lia,https://www.oantagonista.com/brasil/paulo-guedes-elogia-lula-e-o-bolsa-familia/,"Na sessÃ£o da CCJ em que foi constantemente atacado pelos petistas, Paulo Guedes fez elogios ao Bolsa FamÃ­lia e disse que Lula â€œmereceu ganharâ€ duas eleiÃ§Ãµes,.â€œVÃ¡rios governos que passaram gastaram R$ 300 bilhÃµes, R$ 400 bilhÃµes por ano pagando juros da dÃ­vida sem tomar nenhuma medida para corrigir. E o Lula chegou e pegou R$ 10 bilhÃµes sÃ³, e atingiu 40 milhÃµes de famÃ­lia favoravelmente com o Bolsa FamÃ­liaâ€, disse o ministro da Economia de Jair Bolsonaro.â€œIsso Ã© um impacto extraordinÃ¡rio. Mereceu ganhar uma eleiÃ§Ã£o, duas eleiÃ§Ãµes. Soube trabalhar. Com pouco dinheiro melhorou a vida de muitos de brasileirosâ€, acrescentou Guedes."
-,03/04/2019 18:05:24,Sociedade,-,VÃ©lez quer mudar livros didÃ¡ticos para â€˜resgatarâ€™ visÃ£o do regime militar,https://www.oantagonista.com/sociedade/velez-quer-mudar-livros-didaticos-para-resgatar-visao-regime-militar/,"Ricardo VÃ©lez RodrÃ­guez, ainda ministro da EducaÃ§Ã£o, disse em entrevista ao Valor que â€œhaverÃ¡ mudanÃ§as progressivasâ€ nos livros didÃ¡ticos para que â€œas crianÃ§as possam ter a ideia verÃ­dica, realâ€, do que foi a sua histÃ³ria.VÃ©lez referia-se ao golpe militar de 1964 e Ã  ditadura subsequente, que para o ministro nÃ£o sÃ£o uma coisa nem outra.â€œA histÃ³ria brasileira mostra que o 31 de marÃ§o de 1964 foi uma decisÃ£o soberana da sociedade brasileira. Quem colocou o presidente Castello Branco no poder nÃ£o foram os quartÃ©is.â€Sobre o regime militar, que durou atÃ© 1985, VÃ©lez afirmou que surgiu â€œde uma composiÃ§Ã£o e de uma decisÃ£o polÃ­tica [â€¦] em que o Executivo chamou a si mais funÃ§Ãµesâ€.Quem vai ficar milionÃ¡rio vendendo â€œlivros de direitaâ€ para o MEC?"
-,03/04/2019 17:57:01,Brasil,-,Presidente do STJ repreende juÃ­zes que nÃ£o seguem precedentes,https://www.oantagonista.com/brasil/presidente-stj-repreende-juizes-que-nao-seguem-precedentes/,"Em discurso durante homenagens aos 30 anos do Superior Tribunal de JustiÃ§a, o presidente da Corte, JoÃ£o OtÃ¡vio de Noronha reprovou juÃ­zes que decidem â€œÃ  reveliaâ€ da jurisprudÃªncia firmada nos tribunais superiores.â€œO STJ diz, mas parte da magistratura, parece que desdiz. NÃ£o hÃ¡ justificativas para essa queda de braÃ§o. Para essa tendÃªncia que por aÃ­ se nomeia jurisprudÃªncia-imprudÃªncia-lotÃ©rica, julgar desconsiderando a forÃ§a do precedente Ã© improdutivo, protelatÃ³rio e contra a prÃ³pria lei.â€Ã‰ um bom recado para quem solta condenados em segunda instÃ¢ncia."
-,03/04/2019 17:41:06,Brasil,-,O destaque da OAB nos 30 anos do STJ,https://www.oantagonista.com/brasil/o-destaque-da-oab-nos-30-anos-stj/,"Na homenagem aos 30 anos do Superior Tribunal de JustiÃ§a, o novo presidente da OAB destacou dois julgamentos recentes da Corte, â€œno momento que certa intolerÃ¢ncia toma parte de nossa populaÃ§Ã£oâ€.â€œJulgados simples, um de 2011, do casamento civil de homoafetivos, e um de 2017, de desnecessidade de cirurgia de transgenitalizaÃ§Ã£o para retificaÃ§Ã£o de registro de transgÃªneros e transexuais. Esse sempre foi o tribunal da coragem, sempre foi o tribunal da democraciaâ€, disse Felipe Santa Cruz.As duas decisÃµes sÃ³ passaram a ter mais forÃ§a apÃ³s entendimentos similares fixados posteriormente pelo STF.Santa Cruz disse confiar no STJ â€œnum momento de polarizaÃ§Ã£o e transiÃ§Ã£o do povo brasileiroâ€."
-,03/04/2019 17:38:31,Brasil,-,O mais vermelho dos bispos vermelhos,https://www.oantagonista.com/brasil/o-mais-vermelho-dos-bispos-vermelhos/,"Os petistas Humberto Costa, Paulo Rocha e Wadih Damous estiveram na CNBB hoje para, segundo eles, discutir a reforma da PrevidÃªncia e o pacote anticrime de Sergio Moro.O grupo foi recebido porÂ dom Leonardo Steiner, o mais vermelho dos bispos vermelhos."
-,03/04/2019 17:37:35,Economia,-,"Com fala de Guedes, dÃ³lar fecha em alta",https://www.oantagonista.com/economia/com-fala-de-guedes-dolar-fecha-em-alta/,"O dÃ³lar comercial fechou hoje a R$ 3,879 na venda â€“alta de 0,56%, depois de quatro quedas consecutivas.A moeda americana comeÃ§ou o dia em trajetÃ³ria de queda, invertida apÃ³s o inÃ­cio da audiÃªncia pÃºblica de Paulo Guedes na CCJ da CÃ¢mara."
-,03/04/2019 17:35:51,Brasil,-,Collor se afasta e ex-prefeita condenada assume vaga no Senado,https://www.oantagonista.com/brasil/collor-se-afasta-e-ex-prefeita-condenada-assume-vaga-no-senado/,"Alegando motivos pessoais, Fernando Collor se afastou do Senado.Renilde BulhÃµes, ex-prefeita de Santana do Ipanema (AL), ficarÃ¡ no lugar dele pelos prÃ³ximos quatro meses. Ela tomou posse hÃ¡ pouco.No ano passado, Renilde foi condenada pela 1Âª CÃ¢mara CÃ­vel do Tribunal de JustiÃ§a de Alagoas, por improbidade administrativa. Em razÃ£o disso, nÃ£o pode se candidatar, mas pode virar senadora."
-,03/04/2019 17:33:26,Brasil,-,"â€œÃ‰ muito dura a vida quando vocÃª nÃ£o anda em bandoâ€, diz Guedes",https://www.oantagonista.com/brasil/e-muito-dura-vida-quando-voce-nao-anda-em-bando-diz-guedes/,"Â Paulo Guedes rebateu acusaÃ§Ãµes de petistas de que Ã© um â€œrentistaâ€. O ministro prefere ser chamado de empreendedor.â€œSe me conhecesse um pouco mais, saberia que o banco foi uma das cinco, seis, sete, oitoâ€¦ dez instituiÃ§Ãµes que criei. Existe MBA executivo no Brasil, fui eu que criei. A Abril EducaÃ§Ã£o saiu de zero para 1 milhÃ£o de alunos com o melhor conteÃºdo educacional para ensino bÃ¡sico, em cinco, seis anos,Â eu fiz essa empresa.â€Guedes diz ainda que ajudouÂ â€œvÃ¡rias empresas de ensino superior a irem para o mercado se capitalizarâ€. â€œNa hora em que houve uma desregulamentaÃ§Ã£o e possibilitaram os investimentos, eu sabia que era uma forma melhor de contribuir para o pais do que apostar contra planos malfadados.â€O ministro diz que foi â€œcom tudoâ€ no setor educacional e que preferia ter sido professor. â€œInvesti muito e acho que dei algumas contribuiÃ§Ãµes. E, ultimamente, estava investindo em saÃºde, atÃ© vir para cÃ¡. Eu fui um empreendedor a vida toda. Preferia ter sido professor, mas a vida brasileira era tÃ£o ideologizada, que, quando cheguei de fora, fui carimbado. Ao mesmo tempo, nÃ£o me identificava com o pessoal que era do outro lado. Eu era um professor independente.â€Guedes diz que nÃ£o â€œera de patota nenhuma, nem tribo nenhumaâ€.â€œÃ‰ muito dura a vida quando vocÃª nÃ£o anda em bando. NÃ£o tem turma pra te proteger, nÃ£o tem grupo polÃ­tico, nÃ£o tem nada.â€"
-,03/04/2019 17:30:09,Brasil,-,CPI do BNDES convoca Palocci e Mantega,https://www.oantagonista.com/brasil/cpi-bndes-convoca-palocci-e-mantega/,"Enquanto os deputados de oposiÃ§Ã£o acompanhavam a audiÃªncia de Paulo Guedes na CCJ, a CPI do BNDES aprovou a convocaÃ§Ã£o deÂ Antonio PalocciÂ e GuidoÂ Mantega.AlÃ©m dos ex-ministros da Fazenda, a comissÃ£o â€“criada para apurar a possÃ­vel prÃ¡tica de irregularidades no banco durante os governos do PTâ€“ convocouÂ Luciano Coutinho,Â Carlos LessaÂ eÂ Demian Fiocca, ex-presidentes do BNDES.Margarida SalomÃ£o, do PT mineiro, chegou pouco depois da votaÃ§Ã£o na CPI e reclamou dos colegas.Â â€œCheguei aqui correndo como uma atleta e, infelizmente, nÃ£o cheguei a tempo de votar.â€O tucano Vanderlei Macris, que preside a comissÃ£o, afirmou que a oposiÃ§Ã£o â€œdormiu no pontoâ€.Â "
-,03/04/2019 17:25:49,Economia,-,Guedes propÃµe um â€œimposto de renda negativoâ€,https://www.oantagonista.com/economia/guedes-propoe-um-imposto-de-renda-negativo/,"Na audiÃªncia pÃºblica na CCJ, Paulo Guedes defendeu o â€œimposto de renda negativoâ€, ao discorrer sobre o sistema de capitalizaÃ§Ã£o.O imposto de renda negativo seria um complemento dado ao trabalhador que nÃ£o acumulasse na sua prÃ³pria previdÃªncia o suficiente para receber um salÃ¡rio mÃ­nimo por mÃªs.Se o salÃ¡rio mÃ­nimo fosse de 1.000 reais, mas ele tivesse acumulado um total que lhe garantisse apenas 750 reais por mÃªs, o governo lhe daria mais 250 reais."
-,03/04/2019 17:23:36,Brasil,-,Os petistas nÃ£o aplaudem,https://www.oantagonista.com/brasil/os-petistas-nao-aplaudem/,"Paulo Guedes, muito mais sereno que o habitual, disse com franqueza que pode â€œestar errandoâ€ em algum ponto, mas acrescentou que estÃ¡ buscando o melhor e fazendo o seu melhor.Os deputados aplaudiram â€” menos os petistas."
-,03/04/2019 17:21:25,Brasil,-,STJ tambÃ©m faz auto-homenagem,https://www.oantagonista.com/brasil/stj-tambem-faz-auto-homenagem/,"AlÃ©m do STF, o Superior Tribunal de JustiÃ§a tambÃ©m faz hoje uma homenagem a si mesmo, para comemorar seus 30 anos de aniversÃ¡rio.Os Correios deram de presente um selo especial e um carimbo.Assim como na Corte Suprema, os ministros nÃ£o realizam sessÃµes de julgamento na tarde desta quarta para participar das solenidades, repletas de advogados."
-,03/04/2019 17:17:40,Economia,-,Guedes e toda a verdade sobre o passado e o futuro,https://www.oantagonista.com/economia/guedes-e-toda-a-verdade-sobre-o-passado-e-o-futuro/,"Paulo Guedes, na audiÃªncia pÃºblica na CCJ:â€œAno passado gastamos R$ 700 bilhÃµes com a PrevidÃªncia, que Ã© o nosso passadoâ€¦, e gastamos R$ 70 bilhÃµes com educaÃ§Ã£o, que Ã© o futuro. Gastamos dez vezes mais com a PrevidÃªncia que com o futuro, que Ã© a educaÃ§Ã£o.â€Verdade, toda a verdade, nada mais do que a verdade."
-,03/04/2019 17:16:42,Brasil,-,MourÃ£o e a â€˜velha polÃ­ticaâ€™,https://www.oantagonista.com/brasil/mourao-e-velha-politica/,"Hamilton MourÃ£o sinalizou hoje a jornalistas ser possÃ­vel que o governo ofereÃ§a cargos para criar ou manter sua base aliada.Ele disse:â€œPrimeiro lugar, o governo tem queÂ terÂ clareza em apresentar suas propostas, de modo que traga os partidos em torno dessas propostas. Esse Ã© o ponto focal. A partir daÃ­, no momento em que esses partidos estejam concordando com o que o governo pretende fazer, Ã© obvio queÂ terÃ£o algum tipo de participaÃ§Ã£o, seja cargos nos estados ou em algum ministÃ©rio, isso Ã© decisÃ£o do presidente.â€"
-,03/04/2019 17:12:06,Sociedade,-,Moro vai Ã  CÃ¢mara debater pacote anticrime na terÃ§a,https://www.oantagonista.com/sociedade/moro-vai-camara-debater-pacote-anticrime-na-terca/,"Sergio Moro irÃ¡ Ã  CÃ¢mara na prÃ³xima terÃ§a (16) para discutir o pacote anticrime que tramita no Congresso, relata o UOL.A informaÃ§Ã£o foi confirmada ao portal por Margareth Coelho, deputada do PP piauiense e coordenadora do grupo de trabalho da CÃ¢mara responsÃ¡vel por analisar o projeto.Segundo Margareth,Â a reuniÃ£o deverÃ¡ ser apenas entre o ministro da JustiÃ§a e os integrantes do grupo, criado por Rodrigo Maia para a anÃ¡lise do pacote anticrime."
-,03/04/2019 17:11:05,Brasil,-,Ciro chama FlÃ¡vio Bolsonaro de â€˜mentecaptoâ€™,https://www.oantagonista.com/brasil/ciro-chama-flavio-bolsonaro-de-mentecapto/,"Ciro Gomes sugeriu, no Twitter, que a ComissÃ£o de Ã‰tica do Senado seja acionada em razÃ£o da mensagem â€”  â€” de FlÃ¡vio Bolsonaro contra o Hamas.O pedetista chamou o filho do presidente de mentecapto."
-,03/04/2019 17:07:16,Sociedade,-,Moro sugere â€˜escritÃ³rios integradosâ€™ contra o crime,https://www.oantagonista.com/sociedade/moro-sugere-escritorios-integrados-contra-o-crime/,"Em palestra no Rio hoje, Sergio MoroÂ disse que pretende â€œser um parceiro dos estados, Distrito Federal e municÃ­pios no combate ao crimeâ€.â€œÃ‰ um desafio, mas podemos avanÃ§ar se agirmos em conjuntoâ€, sugeriu o ministro da JustiÃ§a no discurso de abertura de um seminÃ¡rio dentro da feira de defesa e seguranÃ§a que vai atÃ© sexta-feira, 5, no Riocentro.Para Moro, â€œa saÃ­da Ã© criar escritÃ³rios integrados envolvendo Ã³rgÃ£os como a Receita Federal, as polÃ­cias e Ã³rgÃ£os internacionais para aÃ§Ãµes operacionais e de inteligÃªnciaâ€."
-,03/04/2019 17:07:01,Brasil,-,â€œEterno deputadoâ€,https://www.oantagonista.com/brasil/eterno-deputado/,"Major Vitor Hugo (PSL), lÃ­der do governo na CÃ¢mara, aproveitou seu tempo de pergunta para render elogios a Jair Bolsonaro, segundo ele, â€œeterno deputadoâ€.Ele leu o discurso."
-,03/04/2019 17:05:51,Brasil,-,LÃ­der do governo tece elogios a Guedes,https://www.oantagonista.com/brasil/lider-governo-tece-elogios-guedes/,"Chegou a vez do lÃ­der do governo na CÃ¢mara, Major Vitor Hugo.O deputado preparou uma lista de elogios a Paulo Guedes. Ele parabeniza o ministro, por exemplo, pela â€œarticulaÃ§Ã£o polÃ­tica, mesmo nÃ£o sendo do mundo polÃ­ticoâ€."
-,03/04/2019 16:59:39,Brasil,-,A memÃ³ria de Guedes,https://www.oantagonista.com/brasil/memoria-de-guedes/,"A deputada Clarissa Garotinho, filha do ex-governador do Rio, fez uma sÃ©rie de perguntas a Paulo Guedes e se incomodou com o fato de o ministro nÃ£o estar anotando nada.â€œEspero que o ministro seja bom de memÃ³ria.â€"
-,03/04/2019 16:54:32,Brasil,-,O outro Paulo Guedes,https://www.oantagonista.com/brasil/o-outro-paulo-guedes/,"A vida do deputado federal Paulo Guedes, do PT de Minas Gerais, virou uma confusÃ£o.Desde o inÃ­cio da legislatura, ele Ã© confundido com o ministro homÃ´nimo.Â "
-,03/04/2019 16:52:54,Economia,-,O imposto de Guedes,https://www.oantagonista.com/economia/o-imposto-de-guedes/,"Paulo Guedes anunciou que, na reforma tributÃ¡ria, o governo pode criar um imposto sobre grandes fortunas, a velha fantasia petista:â€œAlÃ©m da reforma da PrevidÃªncia, vamos atacar a reforma tributÃ¡ria, as renÃºncias fiscais. Vamos ter a chance de discutir um imposto sobre riquezas. Isso Ã© uma questÃ£o de tempo.â€"
-,03/04/2019 16:37:01,Brasil,-,MÃ£e para TarcÃ­sio e madrasta para Guedes,https://www.oantagonista.com/brasil/mae-para-tarcisio-e-madrasta-para-guedes/,"A CÃ¢mara, que estÃ¡ sendo madrasta para Paulo Guedes na CCJ, foi uma mÃ£e para TarcÃ­sio Gomes de Freitas, que falou mais cedo Ã  ComissÃ£o de ViaÃ§Ã£o e Transportes.O ministro da Infraestrutura chegou a ser aplaudido quando defendeu a retirada de algumas exigÃªncias para obter carteira de habilitaÃ§Ã£o.Leia a reportagem em :"
-,03/04/2019 16:32:56,Brasil,-,Viva o STF,https://www.oantagonista.com/brasil/viva-o-stf/,"â€œSTF cancela sessÃ£o de julgamentos para fazer homenagem a si mesmoâ€, diz O Globo.Eles deveriam aproveitar e cancelar julgamentos pelos prÃ³ximos dois anos.Â "
-,03/04/2019 16:31:37,Brasil,-,Fachin envia inquÃ©rito sobre Dirceu e filho para JustiÃ§a Eleitoral,https://www.oantagonista.com/brasil/fachin-envia-inquerito-sobre-dirceu-e-filho-para-justica-eleitoral/,"Edson Fachin determinou o envio de um inquÃ©rito que investiga JosÃ© Dirceu e seu filho, o deputado federal Zeca Dirceu, para o TRE do ParanÃ¡, informa Matheus LeitÃ£o no G1.Fachin Ã© o relator do inquÃ©rito que apura se Zeca recebeu propina da Odebrecht para as campanhas eleitorais de 2010 e 2014 a pedido de seu pai.O ministro lembrou que, por maioria, o plenÃ¡rio do STF decidiu pela competÃªncia da JustiÃ§a Eleitoral em situaÃ§Ãµes como a do inquÃ©rito."
-,03/04/2019 16:18:18,Economia,-,O discurso otimista do secretÃ¡rio de DesestatizaÃ§Ã£o,https://www.oantagonista.com/economia/o-discurso-otimista-secretario-de-desestatizacao/,"Salim Mattar, que jÃ¡ se disse , fez um discurso otimista em um evento do Bradesco em SÃ£o Paulo, relata a Folha.Segundo o secretÃ¡rio de DesestatizaÃ§Ã£o, oÂ governo federal tem um potencial estimado em R$ 990 milhÃµes emÂ privatizaÃ§Ãµes e desinvestimentos, que poderÃ£o ser usados para abater a dÃ­vida do paÃ­s.Desse total, afirmou Mattar, a maior parte (R$ 490 milhÃµes) viria da venda de estatais.O secretÃ¡rio disse ainda queÂ o governo Bolsonaro vai superar a meta de arrecadar US$ 20 bilhÃµes em desestatizaÃ§Ãµes apenas neste ano."
-,03/04/2019 16:11:36,Brasil,-,Onde estÃ¡ a base do governo na CCJ?,https://www.oantagonista.com/brasil/onde-esta-base-governo-na-ccj/,"Deputados de oposiÃ§Ã£o foram os primeiros a se inscrever para falar na sessÃ£o da CCJ, aproveitando para desgastar Paulo Guedes precocemente.AtÃ© agora, foi sÃ³ porrada no ministro e na reforma da PrevidÃªncia."
-,03/04/2019 16:07:06,Brasil,-,"Carlos Bolsonaro e primo desistiram de passaporte diplomÃ¡tico, segundo Itamaraty",https://www.oantagonista.com/brasil/carlos-bolsonaro-e-primo-desistiram-de-passaporte-diplomatico-segundo-itamaraty/,"A assessoria de imprensa do Itamaraty informou a  que Carlos Bolsonaro e Leonardo Rodrigues (LÃ©o Ãndio) nÃ£o deram sequÃªncia ao processo de solicitaÃ§Ã£o de passaporte diplomÃ¡tico.Eles preencheram o requerimento eletrÃ´nico de emissÃ£o de passaporte diplomÃ¡tico, mas nÃ£o enviaram a documentaÃ§Ã£o para DivisÃ£o de Documentos de Viagem do MinistÃ©rio das RelaÃ§Ãµes Exteriores.Segundo o ministÃ©rio, o formulÃ¡rio deveria ter sido impresso e entregue com foto, cÃ³pias da identidade, do tÃ­tulo de eleitor e certidÃ£o de quitaÃ§Ã£o eleitoral, alÃ©m de ofÃ­cio do Ã³rgÃ£o requerente."
-,03/04/2019 16:04:33,Brasil,-,Bolsonaro nÃ£o quer conversa com Valdemar,https://www.oantagonista.com/brasil/bolsonaro-nao-quer-conversa-com-valdemar/,"Jair Bolsonaro chamou caciques do CentrÃ£o para reuniÃµes no Planalto a partir desta quinta-feira, diz a .Mas deixou um velho colega do grupo de fora: o ex-deputado mensaleiro Valdemar Costa Neto, do PR.Ã‰ uma Ã³tima escolha.Leia a nota completa ."
-,03/04/2019 15:51:16,Brasil,-,â€œTodos sabem quem dobrou os subsÃ­dios de 2% para 4% do PIBâ€,https://www.oantagonista.com/brasil/todos-sabem-quem-dobrou-os-subsidios-de-2-para-4-pib/,"Paulo Guedes continua respondendo Ã s provocaÃ§Ãµes da bancada do barulho. Pressionado pelas crÃ­ticas ao regime de capitalizaÃ§Ã£o, ele resolveu falar dos descalabros do governo petista.â€œQuem mais fez desoneraÃ§Ã£o neste paÃ­s, todos sabem quem dobrou de 2% para 4% do PIB os subsÃ­dios e cometeu a irresponsabilidade fiscal de dar dinheiro para campeÃ£o nacional e enriquecer certos grupos.Â Todos nÃ³s sabemos. NinguÃ©m Ã© ingÃªnuo. Por isso, as eleiÃ§Ãµes acontecem. Por isso, os governos mudam.â€Maria do RosÃ¡rio reagiu e apresentou questÃ£o de ordem contra o que chamou de â€œprovocaÃ§Ãµes desqualificadasâ€ contra o Parlamento."
-,03/04/2019 15:46:45,Brasil,-,Maia chega,https://www.oantagonista.com/brasil/maia-chega/,Rodrigo Maia chegou hÃ¡ pouco Ã  CCJ e ocupou um lugar na mesa.
-,03/04/2019 15:35:10,Brasil,-,"â€œO Poder Legislativo Ã© o espaÃ§o onde, por excelÃªncia, se realiza o princÃ­pio democrÃ¡ticoâ€",https://www.oantagonista.com/brasil/o-poder-legislativo-e-o-espaco-onde-por-excelencia-se-realiza-o-principio-democratico/,"No ato em defesa do STF, Dias Toffoli ecoou crÃ­tica que fez recentemente Ã   no paÃ­s.Ao lado de Rodrigo Maia, ressaltou que o Legislativo â€œÃ© o espaÃ§o onde, por excelÃªncia, se realiza o princÃ­pio democrÃ¡ticoâ€.â€œFoi esse poder que editou a ConstituiÃ§Ã£o e as normas estruturantes de nossa naÃ§Ã£o. Ã‰ aquele onde a vontade popular se converte em palavras de ordem a ser cumprida por todas as instituiÃ§Ãµes nacionais. Onde a voz da sociedade civil organizada se faz ouvidaâ€, afirmou.Antes, no discurso, disse que defender o STF Ã© defender a democracia, a liberdade e os direitos fundamentais.Pregou diÃ¡logo â€œdiÃ¡logo construtivo e transformadorâ€ entre os poderes, instituiÃ§Ãµes e sociedade civil, em respeito Ã  pluralidade da naÃ§Ã£o."
-,03/04/2019 15:33:48,Brasil,-,A capitalizaÃ§Ã£o petista,https://www.oantagonista.com/brasil/a-capitalizacao-petista/,"O deputado Alencar Santana Braga (PT) questionou Paulo Guedes sobre os benefÃ­cios prometidos pelo sistema de capitalizaÃ§Ã£o.â€œSe ela Ã© tÃ£o boa, por que os militares nÃ£o vÃ£o para a capitalizaÃ§Ã£o?â€"
-,03/04/2019 15:15:58,Brasil,-,Preocupado com os mais pobres,https://www.oantagonista.com/brasil/preocupado-com-os-mais-pobres/,"O deputado Reginaldo Lopes (PT-MG), que acusa Paulo Guedes de propor uma reforma da PrevidÃªncia que â€œmete a mÃ£o no bolso dos mais pobresâ€ Ã© frequentador assÃ­duo de bares e restaurantes â€œda eliteâ€ em Belo Horizonte."
-,03/04/2019 15:14:06,Mundo,-,Militares russos devem operar mÃ­sseis antiaÃ©reos na Venezuela,https://www.oantagonista.com/mundo/militares-russos-devem-operar-misseis-antiaereos-na-venezuela/,"O analista venezuelano Andrei Pont disse a Duda Teixeira, de , que os 99 militares russos levados Ã  Venezuela devem operar um sistema de mÃ­sseis antiaÃ©reos.Venezuelanos que sabiam operar o sistema deixaram o paÃ­s em razÃ£o da crise.Leia a reportagem:"
