author,date,section,subtitle,title,url,text
-,03/04/2019 15:12:50,Brasil,-,Toffoli pede ajuda aos sindicatos,https://www.oantagonista.com/brasil/toffoli-pede-ajuda-aos-sindicatos/,"Dias Toffoli pediu o apoio dos sindicalistas ao STF â€” leia tambÃ©m .O presidente da UGT,Â Ricardo Patah, tambÃ©m foi convidado para participar do lanÃ§amento do tal manifesto nesta tarde, mas preferiu mandar representante.A UGT Ã© o braÃ§o sindical do PSD de Gilberto Kassab."
-,03/04/2019 15:12:35,Brasil,-,"Sorria, general!",https://www.oantagonista.com/brasil/sorria-general/,"Como publicamos , Joice Hasselmann tuitou uma foto para dizer que nÃ£o , ministro da Secretaria de Governo.A deputada poderia ter desenhado um sorriso no rosto do general.Se o  ainda nÃ£o entendeu, eu vou desenhar! Segue a imagem bem clara para vocÃªs. Na dÃºvida, perguntem, tÃ¡? Governo  estÃ¡ UNIDO!!! Beijinho no ombro pra vocÃªs. Assinado: o trio de ferro de PalÃ¡cio. Joice,  e Santos Cruz. ğŸ‡§ğŸ‡· â€” Joice Hasselmann (@joicehasselmann) "
-,03/04/2019 15:10:56,Brasil,-,Marco AurÃ©lio e Celso de Mello ausentes no ato de apoio ao STF,https://www.oantagonista.com/brasil/marco-aurelio-e-celso-de-mello-ausentes-no-ato-de-apoio-ao-stf/,"Mesmo no STF, Marco AurÃ©lio Mello nÃ£o apareceu no plenÃ¡rio para o ato convocado por Dias Toffoli para repelir os ataques Ã  Corte.Por motivos de saÃºde, o decano, Celso de Mello, tambÃ©m estÃ¡ ausente."
-,03/04/2019 15:07:17,Brasil,-,105 inscritos para questionar o ministro,https://www.oantagonista.com/brasil/105-inscritos-para-questionar-o-ministro/,"Ao todo, sÃ£o 105 inscritos deputados inscritos para fazer perguntas a Paulo Guedes na CCJ da CÃ¢mara.Cada um terÃ¡ 3Â minutos, sendo que autores do requerimento de convite ao ministro tÃªm direito a 2 minutos extras.Caso Rodrigo Maia inicie a chamada â€œordem do diaâ€ no plenÃ¡rio, Felipe Francischini serÃ¡ obrigado a encerrar os trabalhos na comissÃ£o."
-,03/04/2019 15:07:01,Brasil,-,A nova cruzada da CUT,https://www.oantagonista.com/brasil/nova-cruzada-da-cut/,"Vagner Freitas, presidente da CUT, assinou manifesto em defesa do STF contra â€œataques e discursos criminosos de Ã³dio e violÃªnciaâ€.Em junho do ano passado, quando o tribunal julgou Gleisi Hoffmann, Freitas disse que estava â€œformado o teatro para condenar mais um petistaâ€ e que a â€œcruzada da CUTâ€ era denunciar a â€œperseguiÃ§Ã£oâ€.O STF nÃ£o estÃ¡ mais acovardado, diria Lula.Representando os trabalhadores estou entre as mais de 100 lideranÃ§as da sociedade organizada que assinam e entregarÃ£o, na tarde de hoje (3) manifesto em defesa do STF, mais uma entidade atingida por ataques e discursos criminosos de Ã³dio e violÃªnciaâ€” Vagner Freitas Lula da Silva (@VagnerLulaSilva) "
-,03/04/2019 15:02:15,Brasil,-,Pastor alerta STF: â€˜nÃ£o amordaÃ§ar o crescimento da nossa sociedadeâ€™,https://www.oantagonista.com/brasil/pastor-alerta-stf-nao-amordacar-o-crescimento-da-nossa-sociedade/,"No ato contra ataques ao STF convocado por Dias Toffoli, o ex-deputado Robson Rodovalho, lÃ­der da igreja Sara Nossa Terra, fez um alerta aos ministros, depois das homenagens de praxe.â€œQue nÃ³s homens religiosos, laicos, todos como sociedade, juntos, possamos cada dia nÃ£o amordaÃ§ar o crescimento da nossa sociedade. Sabemos os momentos e espasmos de crescimento que temos, contudo, continuar em busca desse estado de direito democrÃ¡tico em sua plenitudeâ€.O recado condiz com a constante insatisfaÃ§Ã£o da bancada evangÃ©lica no Congresso com decisÃµes da Corte no campo da moral e dos costumes."
-,03/04/2019 14:55:17,Brasil,-,"Nunca articulei nada, diz Joice",https://www.oantagonista.com/brasil/nunca-articulei-nada-diz-joice/,"Joice Hasselmann usou o Twitter para negar que esteja articulando nos bastidores para ocupar o lugar do ministro Santos Cruz, na Secretaria de Governo.Ela disse que o governo Jair Bolsonaro estÃ¡ UNIDO!!! (as maiÃºsculas e exclamaÃ§Ãµes sÃ£o da prÃ³pria deputada), postou foto ao lado de Santos Cruz e Onyx Lorenzoni â€“ que, segundo ela, formariam o â€œtrio de ferro do palÃ¡cioâ€ â€“ e mandou um beijinho no ombro para .Beijinho no ombro para vocÃª tambÃ©m, Joice.O  MENTE DE NOVO. Como NENHUM â€œjornalistaâ€ me procurou, vou reestabelecer a verdade. 1 â€“ Nunca articulei NADA envolvendo ministÃ©rio. 2- DESCONHEÃ‡O qquer articulaÃ§Ã£o do  . 3 â€“ Eu, Santos Cruz e  estamos mais unidos do q nunca. DESISTAM! â€” Joice Hasselmann (@joicehasselmann) "
-,03/04/2019 14:52:03,Brasil,-,â€œEu nÃ£o preciso me exaltarâ€,https://www.oantagonista.com/brasil/eu-nao-preciso-exaltar/,Paulo Guedes conclui seu discurso inicial na CCJ da CÃ¢mara dizendo que quem vai decidir sobre a reforma da PrevidÃªncia Ã© o Congresso.O ministro tambÃ©m afirma para si mesmo que nÃ£o Ã© preciso entrar no embate polÃ­tico.â€œEu nÃ£o preciso me exaltar.â€
-,03/04/2019 14:49:04,Brasil,-,Os conselhos a Guedes,https://www.oantagonista.com/brasil/os-conselhos-guedes/,Paulo Guedes diz que foi aconselhado a nÃ£o cair em provocaÃ§Ã£o.Ã‰ preciso levar o conselho a sÃ©rio e lembrar das aulas de media training.
-,03/04/2019 14:48:42,Brasil,-,"â€œSÃ£o inadmissÃ­veis os discursos que pregam o Ã³dio ao STFâ€, diz Santa Cruz",https://www.oantagonista.com/brasil/sao-inadmissiveis-os-discursos-que-pregam-o-odio-ao-stf-diz-santa-cruz/,"No ato convocado por Dias Toffoli para reunir apoio ao STF, coube ao novo presidente da OAB, Felipe Santa Cruz, falar em nome de entidades da sociedade civil contra os ataques.â€œA discordÃ¢ncia, a crÃ­tica civilizada e o diÃ¡logo sÃ£o inerentes Ã  democracia, tal qual o respeito e, em Ãºltima instÃ¢ncia, a solidariedade. Por isso, sÃ£o inadmissÃ­veis os discursos que pregam o Ã³dio, a violÃªncia e a desarmonia na sociedade e contra o Supremo Tribunal Federalâ€, afirmou.NÃ£o aceitamos que milÃ­cias virtuais, que intransigÃªncia, que violÃªncia, que polarizaÃ§Ã£o, busquem calar os ministros do Supremo, o corregedor nacional de JustiÃ§a, os ministros do STJ, qualquer juiz que dependa da sua independÃªncia para exercer sua missÃ£oâ€, completou depois."
-,03/04/2019 14:47:52,Brasil,-,Bancada do barulho,https://www.oantagonista.com/brasil/bancada-do-barulho/,"A bancada da chupeta cresceu e virou uma turma do barulho. Seus integrantes nÃ£o estÃ£o interessados em ouvir Paulo Guedes, mas em atacÃ¡-lo para provocar o caos."
-,03/04/2019 14:46:43,Brasil,-,â€œIsso aqui nÃ£o Ã© briga de ruaâ€,https://www.oantagonista.com/brasil/isso-aqui-nao-e-briga-de-rua/,"Paulo Guedes continua sendo interrompido por petistas.Felipe Francischini, presidente da CCJ, tenta manter a ordem:â€œEu vou exigir respeito aqui. Isso aqui nÃ£o Ã© briga de rua.â€"
-,03/04/2019 14:46:04,Brasil,-,MourÃ£o promete cargos para aliados,https://www.oantagonista.com/brasil/mourao-promete-cargos-para-aliados/,"O general Hamilton MourÃ£o garantiu que Jair Bolsonaro vai oferecer cargos aos partidos aliados:â€œA partir do momento que esses partidos estejam concordando com o que o governo pretende fazer, Ã© Ã³bvio que eles vÃ£o ter algum tipo de participaÃ§Ã£o, seja em cargos nos Estados, algum ministÃ©rio ou algo do gÃªnero. Isso Ã© decisÃ£o do presidente, nÃ©?â€"
-,03/04/2019 14:45:11,Brasil,-,â€œEvite o atrito com os parlamentaresâ€,https://www.oantagonista.com/brasil/evite-o-atrito-com-os-parlamentares/,Felipe Francischini pede para que Paulo Guedes evite atrito com os deputados.Os petistas estÃ£o na primeira fila.
-,03/04/2019 14:43:57,TV,-,"â€œA Venezuela estÃ¡ bemâ€, ironiza Guedes",https://www.oantagonista.com/brasil/venezuela-esta-bem-ironiza-guedes/,"Enquanto defendia a reforma da PrevidÃªncia na CCJ da CÃ¢mara, Paulo Guedes foi interrompido por petistas, que perguntaram em voz alta sobre a situaÃ§Ã£o no Chile.â€œNa Venezuela deve estar melhor. A Venezuela estÃ¡ bemâ€, ironizou o ministro.â€œFalem, falem um pouco mais alto, eu nÃ£o estou ouvindoâ€, acrescentou ele, diante de novas interrupÃ§Ãµes."
-,03/04/2019 14:35:20,Brasil,-,O dedo na ferida,https://www.oantagonista.com/brasil/o-dedo-na-ferida/,"Paulo Guedes reafirma na CÃ¢mara o que disse na semana passada no Senado: que a aposentadoria mÃ©dia de funcionÃ¡rios do Congresso, incluindo os polÃ­ticos, Ã© de 28 mil reais."
-,03/04/2019 14:32:25,Brasil,-,Maia no STF,https://www.oantagonista.com/brasil/maia-no-stf/,"ApÃ³s recepcionar Paulo Guedes na ComissÃ£o de ConstituiÃ§Ã£o e JustiÃ§a, Rodrigo Maia correu para o STF a fim de participar do .A solenidade, marcada para as 14h, atrasou para aguardar a chegada do deputado."
-,03/04/2019 14:27:48,TV,-,â€œNÃ£o interessa quem estiver no poderâ€,https://www.oantagonista.com/brasil/nao-interessa-quem-estiver-no-poder/,"Paulo Guedes volta a dizer o Ã³bvio: o sistema previdenciÃ¡rio brasileiro estÃ¡ â€œcondenadoâ€.â€œO nosso sistema jÃ¡ estÃ¡ financeiramente condenado, antes de a populaÃ§Ã£o brasileira envelhecer. NÃ£o interessa quem estiver no poder. Seja o governo que for.â€"
-,03/04/2019 14:24:08,Economia,-,SecretÃ¡rio da Receita quer mudar reforma tributÃ¡ria da CÃ¢mara,https://www.oantagonista.com/economia/secretario-da-receita-quer-mudar-reforma-tributaria-da-camara/,"A apresentaÃ§Ã£o de uma reforma tributÃ¡ria prÃ³pria por lÃ­deres da CÃ¢mara pode abrir novo conflito entre os parlamentares e o governo Bolsonaro, informa Igor Gadelha em .Marcos Cintra, o secretÃ¡rio da Receita, jÃ¡ fala em mudar alguns pontos da proposta da CÃ¢mara, baseada em projeto do economista Bernard Appy.Leia a reportagem:"
-,03/04/2019 14:23:21,Brasil,-,â€œSou meramente um equacionadorâ€,https://www.oantagonista.com/brasil/sou-meramente-um-equacionador/,Paulo Guedes comeÃ§a elogiando a comissÃ£o e dizendo que os deputados jÃ¡ conhecem o assunto a ser abordado: a reforma da PrevidÃªncia.â€œQuem vai votar isso sÃ£o os senhores. Sou meramente um equacionador.â€
-,03/04/2019 14:21:14,Brasil,-,â€œO Supremo precisa de desagravo?â€,https://www.oantagonista.com/brasil/o-supremo-precisa-de-desagravo/,"Ao chegar para a sessÃ£o de hoje no STF, Marco AurÃ©lio Mello disse que nÃ£o sabia do  de entidades civis.â€œUma sessÃ£o solene? Eu nÃ£o estou sabendo. Desagravo? O Supremo precisa de desagravo?â€, disse o ministro, registra o Jota.Alexandre de Moraes, escolhido para conduzir investigaÃ§Ã£o sobre as supostas ameaÃ§as e ofensas, justificou o ato. Disse que â€œa sociedade civilâ€ apoia a investigaÃ§Ã£o.â€œAtaques gratuitos ao Supremo fazem mal Ã  democracia. Supremo reagiu dentro da lei. Estamos apurando e vamos chegar aos responsÃ¡veis. E sociedade civil achou por bem apoiar o Supremo contra esses ataques infundados.â€"
-,03/04/2019 14:20:52,Brasil,-,Petrobras tenta se desfazer do prejuÃ­zo que Lula deixou no Uruguai,https://www.oantagonista.com/brasil/petrobras-tenta-se-desfazer-prejuizo-que-lula-deixou-no-uruguai/,"A Petrobras quer fechar sua subsidiÃ¡ria no Uruguai.Criada por Lula em 2004, a empresa sempre deu prejuÃ­zo porque compra gÃ¡s na Argentina e revende no Uruguai com um precinho tabelado.Os contribuintes brasileiros, que financiaram a expansÃ£o do lulismo na AmÃ©rica Latina, ainda nÃ£o terminaram de pagar a conta.JosÃ© Mujica e TabarÃ© VÃ¡zquez agradecem atÃ© hoje."
-,03/04/2019 14:16:49,Brasil,-,"Ã‰ contigo, Francischini",https://www.oantagonista.com/brasil/e-contigo-francischini/,"Rodrigo Maia deixou a sala da CCJ dando um tapinha nas costas do presidente da comissÃ£o, Felipe Francischini.Ã‰ contigo, Francischini."
-,03/04/2019 14:15:37,Brasil,-,PT sendo PT,https://www.oantagonista.com/brasil/pt-sendo-pt/,A audiÃªncia na CCJ comeÃ§a com a deputada petista Maria do RosÃ¡rio tentando tumultuar.Ã‰ o PT sendo PT.
-,03/04/2019 14:10:52,Brasil,-,O cronograma na CCJ,https://www.oantagonista.com/brasil/o-cronograma-na-ccj/,"Paulo Guedes vai falar por 20 minutos, antes de comeÃ§ar a ser questionado.Em seguida, o ministro responderÃ¡ a perguntas feitas em blocos de cinco deputados."
-,03/04/2019 14:08:37,Especial,-,AO VIVO â€“ Paulo Guedes na CCJ,https://www.oantagonista.com/especial/ao-vivo-paulo-guedes-na-ccj/,"O ministro da Economia, Paulo Guedes, estÃ¡ na CCJ no Congresso Nacional para debater a reforma da PrevidÃªncia.Assista:"
-,03/04/2019 14:07:45,Brasil,-,Os acenos de Onyx,https://www.oantagonista.com/brasil/os-acenos-de-onyx/,"Antes do inÃ­cio da audiÃªncia com Paulo Guedes, Onyx Lorenzoni estÃ¡ na CCJ da CÃ¢mara distribuindo sorrisos e apertos de mÃ£o."
-,03/04/2019 14:07:09,Brasil,-,Equipe econÃ´mica admite suavizar transiÃ§Ã£o de servidores,https://www.oantagonista.com/brasil/equipe-economica-admite-suavizar-transicao-de-servidores/,"TÃ©cnicos do governo sinalizaram a possibilidade de permitir que servidoresÂ que, pelas atuais regras, estariam a apenas dois anos de se aposentar, consigam sair um pouco mais cedo.Segundo O Globo, a ideia Ã© replicar ao funcionalismo a ideia de um pedÃ¡gio de 50% no tempo faltante, jÃ¡ proposta para trabalhadores do setor privado no texto da reforma da PrevidÃªncia.Se a pessoa, por exemplo, estiver a apenas um ano da aposentadoria, sÃ³ precisaria trabalhar mais um ano e meio para poder se aposentar nas novas regras."
-,03/04/2019 14:06:56,Brasil,-,A escolta de Maia,https://www.oantagonista.com/brasil/escolta-de-maia/,Rodrigo Maia levou Paulo Guedes atÃ© a CCJ da CÃ¢mara.O ministro jÃ¡ estÃ¡ na comissÃ£o. Vai comeÃ§ar a sessÃ£o.Â 
-,03/04/2019 14:04:45,Brasil,-,Petistas em peso na CCJ,https://www.oantagonista.com/brasil/petistas-em-peso-na-ccj/,"Dos 62 deputados que jÃ¡ registraram presenÃ§a na CCJ da CÃ¢mara, 10 sÃ£o petistas."
-,03/04/2019 14:01:29,Brasil,-,Mais de 100 inscritos na CCJ,https://www.oantagonista.com/brasil/mais-de-100-inscritos-na-ccj/,Mais de 100 deputados estÃ£o inscritos para fazer perguntas a Paulo Guedes na CCJ da CÃ¢mara â€” mesmo quem nÃ£o integra a comissÃ£o pode se inscrever.
-,03/04/2019 13:58:10,Brasil,-,A tarde inteira de Paulo Guedes,https://www.oantagonista.com/brasil/tarde-inteira-de-paulo-guedes/,"Felipe Francischini, presidente da CCJ da CÃ¢mara, acredita que a audiÃªncia com Paulo Guedes serÃ¡ longa e proveitosa.â€œAcredito que o Paulo Guedes vai ficar pelo menos atÃ© os deputados todos poderem utilizar a palavraâ€, disse ele mais cedo.SÃ£o mais de 50 deputados inscritos para fazer perguntas.Acompanhe tudo conosco aqui nâ€™."
-,03/04/2019 13:53:18,Brasil,-,â€œAcho que estÃ¡ bem equilibradoâ€,https://www.oantagonista.com/brasil/acho-que-esta-bem-equilibrado/,"33 deputados jÃ¡ registraram presenÃ§a na CCJ da CÃ¢mara: a audiÃªncia com Paulo Guedes estÃ¡ prevista para 14h.A oposiÃ§Ã£o promete emparedar o ministro, mas Tiago Mitraud, do Novo, diz a  que a composiÃ§Ã£o da comissÃ£o estÃ¡ bem equilibrada.â€œAcho que estÃ¡ bem equilibrado. Da nossa parte [do Novo], vamos tentar manter o discurso dentro daquilo que cabe Ã  CCJ, que Ã© avaliar a admissibilidade da proposta.â€"
-,03/04/2019 13:41:25,Brasil,-,MPF acusa policiais de ocultar conversa entre delegado e foragido,https://www.oantagonista.com/brasil/mpf-acusa-policiais-de-ocultar-conversa-entre-delegado-e-foragido/,"O MinistÃ©rio PÃºblico Federal acusou policiais federais de Mato Grosso do Sul de ocultarem uma conversa telefÃ´nica interceptada entre um delegado e um fazendeiro que estava foragido, informa a Folha.No diÃ¡logo,Â ocorrido em agosto de 2016, oÂ fazendeiro Dionei Guedin diz, rindo: â€œDoutor do cÃ©u, arrumou a cama pra mimÂ jÃ¡ ou nÃ£o?â€. â€œNÃ£o, rapazâ€,Â responde o delegadoÂ Denis Colares.EleÂ orienta o fazendeiro a â€œbater no MPFâ€ por meio da imprensa para se livrar da cadeia. O foragido entÃ£o pergunta se podem falar pessoalmente. â€œPooooode, pode me procurar aquiâ€, responde Colares.O MPF acusa os policiais de esconder a gravaÃ§Ã£o, autorizada por decisÃ£o judicial e os denunciou por supostos crimes deÂ inserÃ§Ã£o de dados falsos, falsidade ideolÃ³gica e prevaricaÃ§Ã£o.A PF em Mato Grosso do Sul diz que o diÃ¡logo nÃ£o â€œredundouâ€ em que o fazendeiro permanecesse foragido.Â Dionei Guedin Ã© investigado por suposto envolvimento em homicÃ­dio de indÃ­genas."
-,03/04/2019 13:11:39,Brasil,-,Toffoli recebe hoje â€˜manifesto da sociedade civil em apoioâ€™ ao STF,https://www.oantagonista.com/brasil/toffoli-recebe-hoje-manifesto-da-sociedade-civil-em-apoio-ao-stf/,"No esforÃ§o para blindar o STF de ataques, Dias Toffoli marcou para o inÃ­cio da sessÃ£o de hoje um ato solene para receber um tal â€œmanifesto da sociedade civil em apoioâ€ Ã  Corte.IrÃ£o ao plenÃ¡rio dirigentes da OAB, CNBB, Fiesp e Conselho de Pastores para falar sobre a importÃ¢ncia do STF. A iniciativa partiu do novo presidente da OAB, Felipe Santa Cruz."
-,03/04/2019 13:07:26,Brasil,-,CCJ do Senado aprova PEC do OrÃ§amento impositivo,https://www.oantagonista.com/brasil/ccj-senado-aprova-pec-orcamento-impositivo/,"Como previsto, a CCJ do Senado acaba de aprovar a PEC do OrÃ§amento impositivo.A proposta deverÃ¡ ser votada ainda hoje no plenÃ¡rio, em dois turnos. Em razÃ£o de pequenas alteraÃ§Ãµes feitas no texto, a matÃ©ria retornarÃ¡ Ã  CÃ¢mara."
-,03/04/2019 13:02:57,Brasil,-,Lembra?,https://www.oantagonista.com/brasil/lembra/,"O Senado tem : isso dÃ¡ uma mÃ©dia de 116 funcionÃ¡rios por senador.VocÃª quem paga, lembra?"
-,03/04/2019 12:56:08,Brasil,-,Marina Silva no Senado,https://www.oantagonista.com/brasil/marina-silva-no-senado/,"Sentada junto aos senadores na CCJ, Marina Silva acompanha a discussÃ£o sobre a PEC do OrÃ§amento impositivo.Marina foi senadora, pelo Acre, atÃ© 2010. Desde entÃ£o, nunca mais se elegeu."
-,03/04/2019 12:52:19,Sociedade,-,A Bettina do jornalismo brasileiro transformou uma multa de 40 mil reais em â€œatÃ© 9 milhÃµesâ€,https://www.oantagonista.com/sociedade/a-bettina-do-jornalismo-brasileiro-transformou-uma-multa-de-40-mil-reais-em-ate-9-milhoes/,"Na coluna social da Folha de S.Paulo, MÃ´nica Bergamo publicou com destaque que â€œA FundaÃ§Ã£o Procon SP vai multar a Empiricus por propaganda enganosa no caso Bettina, que afirmou em um vÃ­deo ter transformado R$ 1.520 em R$ 1 milhÃ£o em apenas trÃªs anos. A empresa pode ter que pagar atÃ© R$ 9 milhÃµes pela puniÃ§Ã£oâ€.A notÃ­cia enviesada serviu para que blogs sujos saÃ­ssem dizendo que a Empiricus, sÃ³cia de O Antagonista, foi multada em 9 milhÃµes de reais. O jogo combinado Ã© um clÃ¡ssico petista.Na verdade, o Procon aplicou uma multa de R$ 58.240,00, que cai para R$ 40.768,00, se for paga Ã  vista, como mostra a reproduÃ§Ã£o abaixo.Em nota, a Empiricus â€œcomunica que foi notificada sobre uma multa de R$ 40 mil reais encaminhada pelo Procon, sobre a qual ainda cabe recurso. A empresa lamenta a divulgaÃ§Ã£o sensacionalista de informaÃ§Ã£o errÃ´nea de que teria sido multada em R$ 9 milhÃµes. Por fim, a Empiricus reforÃ§a que a peÃ§a em questÃ£o direcionou os interessados para um curso gratuito de educaÃ§Ã£o financeira, feito por uma equipe de 32 especialistasâ€.Bettina levou trÃªs anos para ter 1 milhÃ£o de reais na conta; MÃ´nica Bergamo levou um minuto para transformar 40 mil reais em â€œatÃ© 9 milhÃµesâ€.A Bettina do jornalismo brasileiro Ã© uma, digamos, investidora mais ousada do que a Bettina da Empiricus."
-,03/04/2019 12:44:34,Brasil,-,Um general de MourÃ£o no comando da Geap,https://www.oantagonista.com/brasil/um-general-de-mourao-no-comando-da-geap/,"O general de divisÃ£o Ricardo Marques Figueiredo deve assumir o comando da Geap, informa a .IndicaÃ§Ã£o de Hamilton MourÃ£o.Leia a nota completa aqui:Â Â "
-,03/04/2019 12:40:24,Brasil,-,Senado tem quase 75% mais comissionados do que servidores efetivos,https://www.oantagonista.com/brasil/senado-tem-quase-75-mais-comissionados-que-servidores-efetivos/,",Â Lasier Martins apresentou uma proposta administrativa para reduzir as despesas do Senado.Garimpando o projeto,  encontrou as informaÃ§Ãµes de que a Casa tem hoje:Â 3.691 comissionados,Â 2.915 terceirizados eÂ 2.130 servidores efetivos, alÃ©m de 523Â estagiÃ¡rios e 135 jovens aprendizes.Ã‰ um mundo de comissionados."
-,03/04/2019 12:27:17,Brasil,-,A articulaÃ§Ã£o de Joice,https://www.oantagonista.com/brasil/articulacao-de-joice/,"Fernando Francischini trabalhava para enfraquecer Santos Cruz, a fim de assumir a articulaÃ§Ã£o polÃ­tica do governo. Mas levou uma rasteira de Joice Hasselmann, que tambÃ©m almejaria o cargo.Interlocutores da deputada de primeiro mandato, lÃ­der do governo na CÃ¢mara, dizem que ela estÃ¡ fazendo o trabalho do general e merece a funÃ§Ã£o.Joice, que Ã© jornalista, tambÃ©m estaria de olho na verba da Secom e na EBC, que estÃ£o no guarda-chuva da Secretaria de Governo. Alguns blogueiros estÃ£o animados. "
-,03/04/2019 12:22:12,Internet,-,WhatsApp muda regras para criaÃ§Ã£o de grupos,https://www.oantagonista.com/internet/whatsapp-muda-regras-para-criacao-de-grupos/,"O WhatsApp anunciou novas regras de privacidade, que comeÃ§am a valer hoje em atualizaÃ§Ãµes para Android e iOS.Agora, os usuÃ¡rios poderÃ£o escolher qual tipo de contato pode ou nÃ£o adicionÃ¡-lo a grupos.Falta o Twitter aprimorar o cadastro, para ajudar a banir os robÃ´s das redes."
-,03/04/2019 12:15:48,Brasil,-,"Bolsonaro convidarÃ¡ partidos a integrar a base aliada, diz Onyx",https://www.oantagonista.com/brasil/bolsonaro-convidara-partidos-integrar-base-aliada-diz-onyx/,"Jair Bolsonaro iniciarÃ¡ amanhÃ£ uma sÃ©rie de reuniÃµes com lÃ­deres e dirigentes partidÃ¡rios.OnyxÂ Lorenzoni comentou hoje que a intenÃ§Ã£o Ã© â€œdialogar, convidar e abrir as portasâ€ para que as legendas integrem a base aliada.â€œVai ser o tom de convidÃ¡-los, para que participem desse esforÃ§o de construÃ§Ã£o do entendimento na busca de poder ter a nova PrevidÃªncia aprovada, que o Brasil encontre o equilÃ­brio fiscal. Para que tenhamos uma base constituÃ­da, a gente precisa dialogar, convidar e abrir a porta. Ã‰ o que estamos fazendo: abrindo a porta para a construÃ§Ã£o dessa base que vai se expressar lÃ¡ na votaÃ§Ã£o da nova PrevidÃªncia, em junho.â€O ministro acrescentou:â€œTem que ter tempo, paciÃªncia e diÃ¡logo. NÃ³s estamos disputando uma maratona pelo crescimento do Brasil. Maratona de quatro anos, em que nÃ³s vamos ter a responsabilidade â€“ volto a dizer, nÃ³s nÃ£o recebemos uma procuraÃ§Ã£o em branco da sociedade brasileira â€“ a responsabilidade, como o presidente Bolsonaro sempre diz, Ã© de todos nÃ³s.â€"
