author,date,section,subtitle,title,url,text
-,03/04/2019 12:05:18,Economia,-,Maia vai pautar reforma tributÃ¡ria jÃ¡ em discussÃ£o na CÃ¢mara,https://www.oantagonista.com/economia/maia-vai-pautar-reforma-tributaria-ja-em-discussao-na-camara/,"Rodrigo Maia vai pautar na CÃ¢mara a proposta de reforma tributÃ¡ria costurada pelo economista Bernard Appy em conjunto com o ex-deputado Luiz Carlos Hauly (PSDB), relator da reforma na legislatura passada â€” o tucano nÃ£o se reelegeu.O atual secretÃ¡rio da Receita, Marcos Cintra, deve enviar uma proposta ao Congresso em maio, mas Maia deixou claro a interlocutores, segundo AndrÃ©ia Sadi, que a CÃ¢mara â€œjÃ¡ tem sua proposta tributÃ¡riaâ€."
-,03/04/2019 11:44:08,Brasil,-,MEC cancela viagem de olavistas para Paris,https://www.oantagonista.com/brasil/mec-cancela-viagem-de-olavistas-para-paris/,"O MinistÃ©rio da EducaÃ§Ã£o, registra o EstadÃ£o, cancelou a viagem a Paris de trÃªs assessores ligados ao escritor Olavo de Carvalho. havia recomendado que eles  da Maison de lâ€™AmÃ©rique Latine."
-,03/04/2019 11:40:22,Brasil,-,Petistas visitam o presidente da OAB,https://www.oantagonista.com/brasil/petistas-visitam-o-presidente-da-oab/,"O deputado petista JosÃ© GuimarÃ£es postou no Twitter uma foto na OAB.â€œEstamos neste momento nos reunindo com a OAB para debater a crise polÃ­tica e a democracia brasileiraâ€, escreveu.Entenda clicando  o que, na verdade, eles estÃ£o debatendo."
-,03/04/2019 11:36:55,Brasil,-,Primo de Carlos Bolsonaro tambÃ©m quer passaporte diplomÃ¡tico,https://www.oantagonista.com/brasil/primo-de-carlos-bolsonaro-tambem-quer-passaporte-diplomatico/,"Leonardo Rodrigues de Jesus, o LÃ©o Ãndio, tambÃ©m entrou com pedido para obter um passaporte diplomÃ¡tico.O primo de Carlos Bolsonaro nÃ£o tem cargo no governo, mas circula livremente pelo PalÃ¡cio do Planalto e, Ã s vezes, integra missÃµes oficiais.Na segunda-feira, . LÃ©o Ãndio e Carlos protocolaram seus pedidos nos dias 8 e 9 de janeiro, respectivamente."
-,03/04/2019 11:29:26,Brasil,-,â€œContinuamos acreditando que o presidente honrarÃ¡ a palavraâ€,https://www.oantagonista.com/brasil/continuamos-acreditando-que-o-presidente-honrara-palavra/,"Terminou hÃ¡ pouco a primeira reuniÃ£o da bancada evangÃ©lica coordenada pelo novo lÃ­der, Silas CÃ¢mara (PRB).Na saÃ­da, o deputado disse que o anÃºncio da criaÃ§Ã£o de um escritÃ³rio de negÃ³cios â€œtraz a esperanÃ§aâ€ de que Jair Bolsonaro, â€œcom calma e em momento adequadoâ€, farÃ¡ a transferÃªncia da embaixada brasileira para JerusalÃ©m.â€œContinuamos acreditando que o presidente honrarÃ¡ a palavra dada ao povo cristÃ£o, evangÃ©lico do Brasil.â€Leia tambÃ©m:"
-,03/04/2019 11:22:10,Brasil,-,Senador petista vai relatar recurso da CPI da Lava Toga,https://www.oantagonista.com/brasil/senador-petista-vai-relatar-recurso-da-cpi-da-lava-toga/,"O senador petista RogÃ©rio Carvalho, de Sergipe, foi escolhido relator na CCJ do recurso que vai analisar a decisÃ£o de Davi Alcolumbre de arquivar o pedido de criaÃ§Ã£o da CPI da Lava Toga.O PT nÃ£o apoia a CPI."
-,03/04/2019 11:08:57,Brasil,-,â€œDÃ¡ corda que ele pega arâ€,https://www.oantagonista.com/brasil/da-corda-que-ele-pega-ar/,"Paulo Guedes Ã© esperado hoje Ã  tarde na CCJ da CÃ¢mara.A oposiÃ§Ã£o se prepara para ir para cima do ministro da Economia, que faltou Ã  sessÃ£o na semana passada, mas foi Ã  ComissÃ£o de Assuntos EconÃ´micos do Senado.â€œEle vai ter muito mais trabalho lÃ¡ [na CÃ¢mara] do que aqui [no Senado]. Aqui foi tranquilo. Mas jÃ¡ deu para perceber que ele perde a compostura fÃ¡cil. Como se diz no Nordeste, dÃ¡ corda que ele pega arâ€, ironizou Randolfe Rodrigues, lÃ­der da oposiÃ§Ã£o no Senado."
-,03/04/2019 11:06:09,Brasil,-,Deputado do PCdoB propÃµe â€˜taxar bancosâ€™ para custear aposentadoria rural,https://www.oantagonista.com/brasil/deputado-pcdob-propoe-taxar-bancos-para-custear-aposentadoria-rural/,"Enquanto a CÃ¢mara ameaÃ§a retirar da reforma da PrevidÃªncia as mudanÃ§as propostas para o trabalhador do campo, o deputadoÂ MÃ¡rcio Jerry, do PCdoB do MaranhÃ£o, apresentou nesta semana um projeto que cria mecanismos para financiar a aposentadoria rural a partir da â€œtaxaÃ§Ã£o dos bancosâ€.Pela proposta, recursos da ContribuiÃ§Ã£o de IntervenÃ§Ã£o no DomÃ­nio EconÃ´mico (Cide-OF), que incide sobre as operaÃ§Ãµes financeiras, serviria de fonte de reserva para garantir a previdÃªncia rural.â€œEstamos desafiados a encontrar alternativas para garantir recursos aos trabalhadores rurais e esse projeto Ã© uma delasâ€, comentou o deputado comunista, que, claro, Ã© contra a proposta enviada pela equipe econÃ´mica de Jair Bolsonaro."
-,03/04/2019 10:57:56,Brasil,-,PEC do OrÃ§amento impositivo aprovada em tempo recorde,https://www.oantagonista.com/brasil/pec-orcamento-impositivo-aprovada-em-tempo-recorde/,"Se nÃ£o houver surpresas, a PEC do OrÃ§amento impositivo serÃ¡ aprovada ainda hoje na CCJ e no plenÃ¡rio do Senado, em dois turnos.Como haverÃ¡ mudanÃ§as no texto, a proposta retornarÃ¡ Ã  CÃ¢mara.Rodrigo Maia prometeu aprovar a PEC em definitivo em atÃ© 20 dias."
-,03/04/2019 10:35:39,Brasil,-,â€œEsperamos que o governo Bolsonaro possa acordar para o diÃ¡logoâ€,https://www.oantagonista.com/brasil/esperamos-que-o-governo-bolsonaro-possa-acordar-para-o-dialogo/,"O deputado Wellington Roberto, novo lÃ­der do PR na CÃ¢mara, espera que o retorno de Jair Bolsonaro a BrasÃ­lia, apÃ³s a viagem Israel, marque uma nova fase na relaÃ§Ã£o com o Congresso.â€œEsperamos que o governo Bolsonaro possa acordar para o diÃ¡logo. NÃ£o Ã© uma questÃ£o de loteamento de cargos, mas, sim, de confianÃ§a para que a gente possa dar sequÃªncia Ã quilo que a sociedade espera.â€O parlamentar acrescentou que â€œmunicÃ­pios e estados cobram dos deputados aÃ§Ãµes e obras que sÃ£o oriundas do governo federalâ€."
-,03/04/2019 10:29:34,Brasil,-,â€œAlgumas atitudes sÃ£o praticamente insanasâ€,https://www.oantagonista.com/brasil/algumas-atitudes-sao-praticamente-insanas/,"Nem mesmo aliados de Jair Bolsonaro, como temos registrado, poupam mais os filhos do presidente de crÃ­ticas.Ontem, depois que FlÃ¡vio postou e tirou do ar a mensagem contra o Hamas, o deputado JerÃ´nimo Goergen comentou:â€œAlgumas atitudes sÃ£o praticamente insanas e irresponsÃ¡veis.â€â€œÃ‰ um erro o governo manter o debate ideolÃ³gico.Â Isso mantÃ©m o PT vivoâ€, acrescentou.Leia tambÃ©m:"
-,03/04/2019 10:25:22,Brasil,-,â€œVossa excelÃªncia deveria saber respeitar a hierarquiaâ€,https://www.oantagonista.com/brasil/vossa-excelencia-deveria-saber-respeitar-hierarquia/,"O deputado Marco Feliciano (Podemos), vice-lÃ­der do governo no Congresso, foi ao Twitter criticar Hamilton MourÃ£o por corrigir Jair Bolsonaro publicamente.â€œVossa excelÃªncia deveria saber respeitar a hierarquia.â€"
-,03/04/2019 10:12:02,Brasil,-,Senado pronto para votar hoje PEC do OrÃ§amento impositivo,https://www.oantagonista.com/brasil/senado-pronto-para-votar-hoje-pec-orcamento-impositivo/,"Em reuniÃ£o com lÃ­deres, Davi Alcolumbre acertou que a PEC do OrÃ§amento impositivo serÃ¡ mesmo votada ainda hoje no plenÃ¡rio do Senado.Antes disso, a proposta terÃ¡ de passar pela CCJ â€” a sessÃ£o vai comeÃ§ar daqui a pouco.Se os senadores alterarem o texto â€” Ã© o mais provÃ¡vel â€“, a PEC retornarÃ¡ Ã  CÃ¢mara para nova anÃ¡lise."
-,03/04/2019 10:08:44,Brasil,-,Quem controla a Secom?,https://www.oantagonista.com/brasil/quem-controla-secom/,"Segundo o EstadÃ£o, hÃ¡ uma disputa entre os militares e o grupo de Olavo de Carvalho pelo comando da Secom.A reportagem diz que os olavistas querem â€œa rÃ¡pida substituiÃ§Ã£o de Floriano Amorim por FÃ¡bio Wajngarten, que acompanhou Jair Bolsonaro na viagem a Israel.Se depender de Santos Cruz, no entanto, Amorim ainda fica, mesmo que seja deslocado para outra funÃ§Ã£o na pastaâ€.A Secom controla a verba de propaganda, tanto na imprensa quanto nas redes sociais.O Antagonista â€“ repetimos pela milionÃ©sima vez â€“ rejeita publicidade estatal e quer o fechamento da Secom."
-,03/04/2019 10:00:12,Brasil,-,Damares faz ronda no Senado para aprovar projeto antissuicÃ­dio,https://www.oantagonista.com/brasil/damares-faz-ronda-no-senado-para-aprovar-projeto-antissuicidio/,"Damares Alves passou o dia de ontem conversando com senadores para convencÃª-los a aprovar logo uma de suas metas no MinistÃ©rio da Mulher, FamÃ­lia e Direitos Humanos: obrigar hospitais e escolas a notificar o governo de tentativas de suicÃ­dio e automutilaÃ§Ã£o.O projeto de lei foi aprovado na semana passada na CÃ¢mara e agora a ministra quer que Davi Alcolumbre dÃª urgÃªncia Ã  tramitaÃ§Ã£o no Senado.Um dos objetivos imediatos Ã© dimensionar o tamanho do problema no paÃ­s e concentrar medidas de prevenÃ§Ã£o nos locais em que ele ocorre com mais frequÃªncia."
-,03/04/2019 09:59:35,Brasil,-,O petista bolsonarista contra Crivella,https://www.oantagonista.com/brasil/o-petista-bolsonarista-contra-crivella/,O autor do pedido de impeachment de Marcelo Crivella Ã© um servidor filiado ao PT que apoia Jair Bolsonaro.Ã‰ um bom retrato da barafunda carioca.
-,03/04/2019 09:59:04,Brasil,-,Revelem quem estÃ¡ fazendo o jogo duplo,https://www.oantagonista.com/brasil/revelem-quem-esta-fazendo-o-jogo-duplo/,"AlÃ©m de Paulo Guedes, o senador Omar Aziz, do PSD de Amazonas, parece incomodado com o jogo duplo de atores polÃ­ticos em relaÃ§Ã£o Ã  reforma da PrevidÃªncia.Ontem, o parlamentar disse que, em reuniÃµes fechadas em BrasÃ­lia, os governadores pedem empenho a favor da reforma, mas depois voltam aos estados e atacam publicamente a proposta. pede a Guedes e a Aziz: revelem quem estÃ¡ fazendo o jogo duplo.Leia tambÃ©m:"
-,03/04/2019 09:50:00,Brasil,-,â€œPasso para o papai?â€,https://www.oantagonista.com/brasil/passo-para-o-papai/,"Mensagens de WhatsApp reveladas pela Lava Jato provam que a mulher do coronel Lima reformou a casa da filha de Michel Temer, Maristela.E mais: o gasto com a reforma foi acertado diretamente entre o coronel Lima e o ex-presidente."
-,03/04/2019 09:40:48,Brasil,-,De petista para petista,https://www.oantagonista.com/brasil/de-petista-para-petista/,"NinguÃ©m deve comemorar o adiamento da manobra para soltar Lula.Diz JosÃ© NÃªumanne:â€œO pedido do petista Felipe Santa Cruz, presidente da OAB, para o petista Dias Toffoli, presidente do STF, para adiar a sessÃ£o, marcada para o dia 10, para julgar a eventual derrubada da autorizaÃ§Ã£o para prender condenados em segunda instÃ¢ncia Ã© sinal de que estÃ£o desistindo desse truque para soltar Lula.Mas nÃ£o comemore: a sessÃ£o pode ser adiada, mas nÃ£o suspensa, que seria o certo.â€"
-,03/04/2019 09:37:27,Economia,-,A desordem e a besteira,https://www.oantagonista.com/economia/desordem-e-besteira/,"O pacto federativo, diz Vinicius Torres Freire, vai frustrar todo mundo:â€œA economia esfria, o que deve azedar os Ã¢nimos no paÃ­s e, por tabela, no Congresso. Ã‚nimos azedos no Congresso pioram o humor econÃ´mico.A confianÃ§a de consumidores e empresas regride desde o inÃ­cio do ano. Virou fumaÃ§a a esperanÃ§a que sempre se reaviva na eleiÃ§Ã£o de um presidente (â€¦).O governo inventa mais moda. Debate o tal pacto federativo, em tese redistribuiÃ§Ã£o de recursos e deveres entre UniÃ£o, Estados e municÃ­pios.Ou o governo vai frustrar todo o mundo com essa histÃ³ria de divisÃ£o de dinheiro (nÃ£o hÃ¡ dinheiro) ou, se bobear, vai levar um tombo, perder recursos e ficar com um buraco maior nas contas.Ã‰ possÃ­vel. A desordem e a besteira estÃ£o grandes.â€"
-,03/04/2019 09:33:30,Brasil,-,â€œNÃ£o estou colando nem descolandoâ€,https://www.oantagonista.com/brasil/nao-estou-colando-nem-descolando/,"JoÃ£o Doria, em entrevista Ã  Folha de S. Paulo, disse que, â€œse a reforma nÃ£o for aprovada atÃ© a metade do ano, ela dificilmente vai ser aprovada no segundo semestreâ€.Ele disse tambÃ©m:â€œA nÃ£o consolidaÃ§Ã£o da reforma da PrevidÃªncia atÃ© a metade deste ano pode levar o Brasil ao caos econÃ´mico e ao caos social.Porque vai faltar dinheiro. E nÃ£o apenas para o governo federal. Vai faltar dinheiro para todos os estados, sem distinÃ§Ã£o. E o mesmo ocorrerÃ¡ em relaÃ§Ã£o aos municÃ­pios (â€¦).A inflexÃ£o do Brasil serÃ¡ sem a reforma da PrevidÃªncia e com a reforma da PrevidÃªncia. Sem: caos econÃ´mico e social, impondo aos mais pobres a perda de empregos e o empobrecimento das aÃ§Ãµes sociais de municÃ­pios, estados e do governo federal. NinguÃ©m escapa. Todos mergulharÃ£o no caos. Todos, sem exceÃ§Ã£o.â€Perguntado se estÃ¡ se descolando de Jair Bolsonaro, ele respondeu:â€œEu nÃ£o estou colando nem descolando. NÃ³s temos uma relaÃ§Ã£o boa, desde o inÃ­cio, mesmo antes da posse. Estabelecemos uma linha de diÃ¡logo, de conversaÃ§Ã£o, que tem se mantido. NÃ£o houve nenhuma modificaÃ§Ã£o. Eu dialogo bem com ele. E eu gosto do diÃ¡logo com o presidente Bolsonaro. Eu tenho que ser sincero nisso.Â Ele ouve. Ele processa o que escuta. Tem sido extremamente atencioso comigo, com SÃ£o Paulo.â€"
-,03/04/2019 09:30:57,Brasil,-,"Antes de procurar o Planalto, lÃ­der da bancada evangÃ©lica fala em â€˜consertar o altarâ€™",https://www.oantagonista.com/brasil/antes-de-procurar-o-planalto-lider-da-bancada-evangelica-fala-em-consertar-o-altar/,"O deputado Silas CÃ¢mara (PRB), recÃ©m-eleito presidente da frente parlamentar evangÃ©lica, disse a  que vai â€œpacificarâ€ a bancada antes de procurar uma interlocuÃ§Ã£o com o Planalto.â€œNÃ£o posso sair da minha casa sem ter convicÃ§Ã£o de que tudo estÃ¡ pacificado. Estou muito focado em consertar o altar.â€O parlamentar antecipou, porÃ©m, que Bolsonaro serÃ¡ cobrado a tocar â€œa pauta de costumesâ€ tÃ£o defendida durante a campanha.â€œVou conversar com a bancada antes, vamos ajustar a comunicaÃ§Ã£o da bancada, para ficar claro quem fala em nome dos evangÃ©licos. Mas Ã© certo que o Bolsonaro terÃ¡ grandes desafios pela frente.â€"
-,03/04/2019 09:16:52,Brasil,-,PEC anti-MourÃ£o,https://www.oantagonista.com/brasil/pec-anti-mourao/,"Sete deputados do PSL deram apoio Ã  PEC anti-MourÃ£o.Diz a Folha de S. Paulo:â€œO texto, feito por dois petistas, diz que â€˜em nenhuma hipÃ³tese o vice assumirÃ¡ o cargo em definitivoâ€™. Pela proposta, se o titular deixar o posto, o substituto seria escolhido em nova eleiÃ§Ã£o (â€¦).Os deputados do PSL sÃ³ se deram conta do teor do texto quando ele foi publicado no DiÃ¡rio da CÃ¢mara.â€"
-,03/04/2019 09:12:28,Economia,-,Ataque Ã  reforma na CCJ,https://www.oantagonista.com/economia/ataque-reforma-na-ccj/,"A reforma pode sofrer alteraÃ§Ãµes jÃ¡ na CCJ.Segundo o Valor, â€œuma emenda a ser apresentada Ã  proposta do governo suprime o sistema de capitalizaÃ§Ã£o, que seria adotado apenas para o trabalhador que ingressar no mercado de trabalho (â€¦).Outro trecho que serÃ¡ contestado Ã© a mudanÃ§a nas regras para os servidores que entraram na administraÃ§Ã£o pÃºblica antes de dezembro de 2003 e que, por isso, tÃªm direito, atualmente, a se aposentar com salÃ¡rio integral e a receber os mesmos reajustes dos servidores ativos (â€¦).A alÃ­quota progressiva de atÃ© 22% para a contribuiÃ§Ã£o previdenciÃ¡ria do servidor serÃ¡ contestada na CCJ por outra emenda, com o argumento de que a alÃ­quota tem carÃ¡ter confiscatÃ³rio e que poderÃ¡ ser derrubada pelo STF.â€"
-,03/04/2019 09:05:18,Economia,-,CentrÃ£o cobra os nÃºmeros,https://www.oantagonista.com/economia/centrao-cobra-os-numeros/,"Apesar dos apelos do presidente da CÃ¢mara, Rodrigo Maia, integrantes do CentrÃ£o nÃ£o pretendem facilitar a vida de Paulo Guedes na CCJ, diz a .Uma das principais cobranÃ§as que deputados do grupo pretendem fazer Ã© sobre a economia de 1,1 trilhÃ£o de reais prevista pela equipe econÃ´mica com a reforma da PrevidÃªncia. VÃ£o pedir para Guedes detalhar os nÃºmeros.Leia a nota completa ."
-,03/04/2019 09:00:31,Brasil,-,Novo lÃ­der da bancada evangÃ©lica vai propor mandato de um ano,https://www.oantagonista.com/brasil/novo-lider-da-bancada-evangelica-vai-propor-mandato-de-um-ano/,"O deputado Silas CÃ¢mara (PRB), recÃ©m-eleito presidente da frente parlamentar evangÃ©lica, quer mudar o estatuto para que a lideranÃ§a da bancada seja alterada todo ano â€” atualmente, o mandato Ã© de dois anos â€“, sem possibilidade de reeleiÃ§Ã£o na mesma legislatura.Ã‰ uma tentativa de apaziguar os Ã¢nimos do grupo depois que, pela primeira vez, houve uma forte disputa entre partidos e igrejas e o clima esquentou antes da escolha do presidente.â€œEssa mudanÃ§a no estatuto serÃ¡ importante para oxigenar a lideranÃ§a. Havia muita ansiedade em torno de quem fosse presidir a frente. Agora, nosso sentimento Ã© de paz. Eu nÃ£o sou de grupo nenhum e vou provar isso na composiÃ§Ã£o da diretoria da frente. Estamos em uma paz absoluta.â€"
-,03/04/2019 08:47:01,Cultura,-,Vingadores do Cinemark,https://www.oantagonista.com/cultura/vingadores-do-cinemark/,"O boicote ao Cinemark, segundo O Globo, nÃ£o deu muito certo.â€œHouve (atÃ© as 17h de ontem) mais de 172 mil menÃ§Ãµes Ã  rede no Twitter, segundo a FGV DAPP.Apesar disso, com o inÃ­cio da prÃ©-venda para â€˜Vingadores: Ultimatoâ€™, o Cinemark vendeu, em dez horas, mais da metade do total de ingressos comercializados nos 30 dias que antecederam a estreia de â€˜Vingadores: Guerra Infinitaâ€™ â€” o filme que teve a maior bilheteria do ano passado no Brasil.â€"
-,03/04/2019 08:40:43,Brasil,-,O abuso do Senado,https://www.oantagonista.com/brasil/o-abuso-senado/,"Davi Alcolumbre, depois de afundar a CPI da Lava Toga, quer aprovar o quanto antes a lei do abuso de autoridade:â€œTem que discutir. O nome jÃ¡ estÃ¡ falando, abuso. Ã‰ abuso de todo mundo, Ã© abuso policial, Ã© abuso de um mÃ©dico, Ã© abuso de delegado. Tem que discutir todo mundo, de um polÃ­tico. A gente tem que discutir.â€ ."
-,03/04/2019 08:30:34,Brasil,-,PSD nÃ£o fecharÃ¡ questÃ£o pela reforma,https://www.oantagonista.com/brasil/psd-nao-fechara-questao-pela-reforma/,"O PSD decidiu que nÃ£o vai fechar questÃ£o sobre a reforma da PrevidÃªncia, embora o partido jÃ¡ tenha se posicionado pela aprovaÃ§Ã£o da proposta, com algumas ressalvas.Isso quer dizer que os parlamentares estarÃ£o livres para votar, ainda que a orientaÃ§Ã£o seja o voto a favor."
-,03/04/2019 08:23:09,Brasil,-,O inconformismo dos militares,https://www.oantagonista.com/brasil/o-inconformismo-dos-militares/,"â€œJair Bolsonaro serÃ¡ instado pelos seus conselheiros militares a fazer um desagravo ao ministro Carlos Alberto dos Santos Cruz, alvo de uma campanha de difamaÃ§Ã£o por parte de Olavo de Carvalhoâ€, diz o EstadÃ£o.â€œHÃ¡ um inconformismo nas trÃªs ForÃ§as diante da baixeza dos ataques, sem contraponto de Bolsonaroâ€.O contraponto de presidente foi oferecido em Washington, com um jantar em homenagem a Olavo de Carvalho."
-,03/04/2019 08:10:55,Brasil,-,O projeto piloto de Moro contra a criminalidade,https://www.oantagonista.com/brasil/o-projeto-piloto-de-moro-contra-criminalidade/,"Sergio Moro vai apresentar nesta quinta-feira a Jair Bolsonaro um projeto piloto de combate Ã  criminalidade.Segundo O Globo, â€œo plano do ministro prevÃª inicialmenteÂ aÃ§Ãµes repressivas e preventivas em cinco cidades, uma em cada regiÃ£o do paÃ­s.Â Se derem resultados satisfatÃ³rios, as medidas deverÃ£o ser replicadas em outras cidadesâ€."
-,03/04/2019 08:04:06,Brasil,-,Lula no xadrez,https://www.oantagonista.com/brasil/lula-no-xadrez/,"Elio Gaspari argumenta que a  seria um bom negÃ³cio para Jair Bolsonaro:â€œA transferÃªncia de Lula para o regime domiciliar, aventada em junho do ano passado pelo advogado SepÃºlveda Pertence, foi rebarbada pelo PT. Supunha-se que Nosso Guia pudesse ser favorecido pela eleiÃ§Ã£o de um presidente-companheiro ou pelo clamor da rua. Nenhuma das duas coisas aconteceu.Para a turma de cabeÃ§a quente que defendia a transferÃªncia da embaixada do Brasil de Tel Aviv para JerusalÃ©m, o gambito de Bolsonaro oferecendo um escritÃ³rio comercial foi um gesto hÃ¡bil. Lula em casa seria um gesto de pacificaÃ§Ã£o histÃ³rica. Afinal, no ano passado 45% dos eleitores, nÃ£o podendo votar nele, votaram no seu candidato.â€A soltura do chefe da ORCRIM provocaria o descrÃ©dito do governo e da Lava Jato, alÃ©m de uma batalha nas ruas.O gambito de Bolsonaro Ã© manter Lula no xadrez."
-,03/04/2019 07:49:22,Brasil,-,Lulismo escancarado,https://www.oantagonista.com/brasil/lulismo-escancarado/,"Elio Gaspari quer tirar Lula da cadeia.Sim, ele sempre quis tirar Lula da cadeia, mas agora resolveu fazer um apelo pÃºblico por sua prisÃ£o domiciliar.O principal argumento do jornalista Ã© insuportavelmente desonesto:â€œLula encarcerado nÃ£o faz bem Ã  histÃ³ria do paÃ­s, como nÃ£o faz bem a lembranÃ§a de que JoÃ£o Goulart morreu na Argentina depois de 12 anos de desterro.â€Para Elio Gaspari, portanto, o encarceramento de Lula foi um golpe, como aquele que derrubou JoÃ£o Goulart. Ou entÃ£o ele considera que JoÃ£o Goulart foi um criminoso igual a Lula."
-,03/04/2019 07:30:42,Brasil,-,Paulo Guedes no paredÃ£o,https://www.oantagonista.com/brasil/paulo-guedes-no-paredao/,"Paulo Guedes comparecerÃ¡ hoje na ComissÃ£o de ConstituiÃ§Ã£o e JustiÃ§a da CÃ¢mara para defender a reforma da PrevidÃªncia.AtÃ© ontem Ã  noite, jÃ¡ havia mais de 60 deputados inscritos para perguntas.O ministro passou por um â€˜media trainingâ€™ para evitar enfrentamentos como o ocorrido com KÃ¡tia Abreu na semana passada.Ele tambÃ©m se cercou de assessores tÃ©cnicos e jurÃ­dicos.AcompanharÃ£o Guedes na sessÃ£o, por exemplo, JosÃ© Levi (PGFN), Marcelo Siqueira (assessor especial), RogÃ©rio Marinho (secretÃ¡rio especial da PrevidÃªncia) e Bruno Bianco (secretÃ¡rio especial adjunto).Â "
-,03/04/2019 07:24:49,Brasil,-,â€œNÃ£o fico prestando atenÃ§Ã£o no que ele falaâ€,https://www.oantagonista.com/brasil/nao-fico-prestando-atencao-no-que-ele-fala/,"O general Augusto Heleno, em Israel, foi perguntado sobre os ataques de Olavo de Carvalho.Ele respondeu:â€œEstou tÃ£o distante dele, assimâ€¦ NÃ£o fico prestando atenÃ§Ã£o no que ele fala, nÃ£o.â€"
-,03/04/2019 07:12:33,Brasil,-,Bolsonaro convoca lÃ­deres,https://www.oantagonista.com/brasil/bolsonaro-convoca-lideres/,"Jair Bolsonaro passou a convidar tambÃ©m lÃ­deres partidÃ¡rios do Congresso Nacional para reuniÃµes individuais, diz a .Os encontros estÃ£o sendo agendados para a prÃ³xima semana, depois das audiÃªncias com presidentes dos partidos do CentrÃ£o.Os assinantes da  podem ler a nota completa ."
