author,date,section,subtitle,title,url,text
-,03/04/2019 07:08:55,Economia,-,50% de reforma,https://www.oantagonista.com/economia/50-de-reforma/,"A Folha de S. Paulo, em editorial, defende a reforma previdenciÃ¡ria, mesmo que ela renda 500 bilhÃµes de reais em dez anos, a metade do que foi estimado por Paulo Guedes.Leia aqui:â€œApesar das demonstraÃ§Ãµes de inabilidade polÃ­tica do governo Jair Bolsonaro, felizmente menos notadas nos Ãºltimos dias, o cenÃ¡rio mais provÃ¡vel para a reforma da PrevidÃªncia permanece o de aprovaÃ§Ã£o neste ano.As circunstÃ¢ncias ainda sÃ£o as mais favorÃ¡veis jÃ¡ observadas para tal desde os anos 1990 (â€¦).Pela primeira vez, a empreitada merece a condiÃ§Ã£o de prioridade absoluta anunciada desde antes da posse do presidente, que poderÃ¡ aplicar na proposta o capital polÃ­tico de um inÃ­cio de mandato (â€¦).Desde o envio do texto ao Congresso, analistas buscam estimar quanto serÃ¡ preservado da poupanÃ§a de pouco mais de R$ 1 trilhÃ£o em dez anos estimada com as regras pretendidas. Num cÃ¡lculo grosseiro, especula-se que cifras acima de 50% seriam ao menos capazes de restabelecer algum Ã¢nimo entre empresÃ¡rios e investidores.â€"
-,03/04/2019 07:00:11,Brasil,-,Mais dinheiro para a campanha da PrevidÃªncia,https://www.oantagonista.com/brasil/mais-dinheiro-para-campanha-da-previdencia/,"O ministro Paulo Guedes mandou duplicar a verba publicitÃ¡ria para a campanha da PrevidÃªncia.SerÃ£o R$ 60 milhÃµes, remanejados do MinistÃ©rio da Economia para a Secretaria de ComunicaÃ§Ã£o da PresidÃªncia.AtÃ© agora, o governo jÃ¡ desembolsou R$ 17 milhÃµes â€“ mas o resultado prÃ¡tico Ã© desconhecido. Michel Temer torrou R$ 190 milhÃµes e nÃ£o conseguiu aprovar sua proposta de PrevidÃªncia.Â "
-,03/04/2019 06:45:36,Brasil,-,â€œA tendÃªncia Ã© que a gente continue a vender para o mundo Ã¡rabeâ€,https://www.oantagonista.com/brasil/tendencia-e-que-gente-continue-vender-para-o-mundo-arabe/,"O general Augusto Heleno disse para o Valor que a abertura de um escritÃ³rio comercial em JerusalÃ©m nÃ£o deve atrapalhar os negÃ³cios com o mundo Ã¡rabe:â€œA polÃ­tica econÃ´mica externa Ã© baseada em interesses. Os interesses polÃ­ticos raramente superaram os econÃ´micos. EntÃ£o a tendÃªncia Ã© que a gente continue a vender para o mundo Ã¡rabe. Temos uma relaÃ§Ã£o comercial com eles muito boa, nosso produto Ã© muito bom, estÃ¡ adaptado Ã s exigÃªncias do mundo Ã¡rabe.â€"
-,03/04/2019 06:33:38,Brasil,-,STF adia soltura de Lula,https://www.oantagonista.com/brasil/stf-adia-soltura-de-lula/,"O pedido da OAB para adiar o julgamento no STF sobre a prisÃ£o em segundo grau foi capitaneado por Dias Toffoli.Segundo O Globo, â€œo argumento Ã© que nÃ£o hÃ¡ clima para julgar o tema que pode culminar na soltura do ex-presidente Lula (â€¦). A avaliaÃ§Ã£o dos ministros Ã© que nÃ£o Ã© hora de comprar mais uma briga com a opiniÃ£o pÃºblicaâ€.Na verdade, os ministros do STF nÃ£o dÃ£o a menor pelota para a opiniÃ£o pÃºblica. A petezada sÃ³ decidiu melar o julgamento porque, neste momento, Ã© grande o risco de derrota."
-,03/04/2019 06:30:30,Brasil,-,Pacote de Moro dÃ¡ maior proteÃ§Ã£o a agentes de seguranÃ§a,https://www.oantagonista.com/brasil/pacote-de-moro-da-maior-protecao-agentes-de-seguranca/,"AlÃ©m de , como mostramos mais cedo, o pacote anticrime de Sergio Moro tambÃ©m inova em relaÃ§Ã£o ao projeto de Alexandre de Moraes no tocante Ã  seguranÃ§a jurÃ­dica de policiais.O pacote amplia as hipÃ³teses de legÃ­tima defesa ao prever que o agente de seguranÃ§a se livra da puniÃ§Ã£o se, numa situaÃ§Ã£o de conflito armado (ou em risco iminente disso), comete um crime (como matar) para â€œprevenir injusta e iminente agressÃ£o a direito seu ou de outremâ€.A proposta de Moraes nÃ£o trata dos agentes policiais, e sÃ³ repete a atual regra da legÃ­tima defesa para aplicÃ¡-la a quem, â€œusando moderadamente dos meios necessÃ¡rios, repele injusta agressÃ£o, atual ou iminente, a direito seu ou de outremâ€."
-,03/04/2019 06:15:31,Brasil,-,Santos Cruz diz que Olavo Ã© â€œpersonalidade histÃ©ricaâ€,https://www.oantagonista.com/brasil/santos-cruz-diz-que-olavo-e-personalidade-histerica/,"O general Santos Cruz, entrevistado por Roberto Dâ€™Ãvila, na GloboNews, comentou os ataques de Olavo de Carvalho:â€œA gente tem de tomar muito cuidado quando estÃ¡ lidando com uma personalidade histÃ©rica.â€"
-,03/04/2019 06:00:08,Brasil,-,Pacote de Moro cobre falhas do projeto de Moraes contra facÃ§Ãµes,https://www.oantagonista.com/brasil/pacote-de-moro-cobre-falhas-projeto-de-moraes-contra-faccoes/,"Embora o pacote anticrime tenha sido desdenhado por Rodrigo Maia como um â€œcopia e colaâ€ de projeto de lei de Alexandre de Moraes, a proposta de Sergio Moro traz inovaÃ§Ãµes nÃ£o previstas no texto que jÃ¡ tramitava na CÃ¢mara.Uma das partes mais importantes do projeto â€“ que agora tambÃ©m tramita simultaneamente no Senado â€“, diz respeito ao combate Ã s organizaÃ§Ãµes criminosas.Enquanto o pacote de Moro inclui facÃ§Ãµes como o PCC e as milÃ­cias nesses grupos, o projeto de Moraes nÃ£o muda em nada muda a lei atual.A nova proposta tambÃ©m abre a possibilidade de PolÃ­cia Federal e MinistÃ©rio PÃºblico formarem equipes conjuntas para perseguir grupos terroristas internacionais, por exemplo.O projeto de Moraes, por outro lado, traz formas de combate Ã s organizaÃ§Ãµes criminosas nÃ£o previstas no pacote de Moro.Uma delas Ã© a infiltraÃ§Ã£o de policiais em redes sociais e aplicativos usados pelos membros do grupo criminoso. As empresas de tecnologia seriam obrigadas a fornecer os dados e senhas necessÃ¡rias para a investigaÃ§Ã£o."
-,03/04/2019 05:01:32,Brasil,-,â€œA arrogÃ¢ncia precede a ruÃ­naâ€,https://www.oantagonista.com/brasil/arrogancia-precede-ruina/,"A queda de popularidade de Jair Bolsonaro, segundo o presidente da bancada evangÃ©lica, Silas CÃ¢mara, recomenda um â€œfreio de arrumaÃ§Ã£oâ€.Ele disse ao BuzzFeed:â€œDiz a BÃ­blia que a arrogÃ¢ncia precede a ruÃ­na. Acho perigosa essa histÃ³ria do â€˜ninguÃ©m fala a verdadeâ€™, â€˜as pesquisas sÃ£o mentirosasâ€™, â€˜sÃ³ eu sei de tudoâ€™. Essa coisa de a rede social Ã© meu Deus e ninguÃ©m mais fora dela. Precisa de um freio de arrumaÃ§Ã£o. Essa queda de popularidade, essas brigasâ€¦ NÃ£o seriam um sinal de que Ã© preciso parar e pensar no Brasil por um minuto?â€"
-,03/04/2019 04:28:41,Brasil,-,Bolsonaro: â€œEu combatia esse pessoal da esquerdalha desde 1970â€,https://www.oantagonista.com/brasil/bolsonaro-eu-combatia-esse-pessoal-da-esquerdalha-desde-1970/,"Jair Bolsonaro, em Tel Aviv, disse que nÃ£o quer encrenca com os paÃ­ses Ã¡rabes:â€œFui convidado por vÃ¡rios paÃ­ses Ã¡rabes. NÃ£o estamos procurando encrenca com ninguÃ©m. Quero Ã© soluÃ§Ã£o! Todos aqueles que puderem fazer negÃ³cios conosco da minha parte vai ter todo carinho e consideraÃ§Ã£o. Mas tenho que respeitar o Estado de Israel. Respeito o povo palestino. NÃ£o posso concordar com grupos terroristas, pois estaria contra a minha biografia que combatia esse pessoal da â€˜esquerdalhaâ€™ desde 1970, quando era garoto. Meu compromisso Ã© com Israelâ€."
-,03/04/2019 04:24:44,Brasil,-,Bolsonaro: â€œNÃ£o existe projeto que nÃ£o tem mudanÃ§aâ€,https://www.oantagonista.com/brasil/bolsonaro-nao-existe-projeto-que-nao-tem-mudanca/,"Jair Bolsonaro estÃ¡ a caminho do Brasil.No aeroporto de Tel Aviv, antes de embarcar, ele conversou com jornalistas:â€œVamos jogar pesado na PrevidÃªncia, porque Ã© um marco. Se der certo, tem tudo para fazer o Brasil decolar.â€Ele sabe que a PEC vai ser depauperada pelo Congresso:â€œO deputado, na ponta da linha, sabe onde o calo aperta. A boa PrevidÃªncia Ã© a que passa. Quem vai bater o pÃªnalti Ã© CÃ¢mara, e depois Senado. O Parlamento Ã© soberano para fazer os polimentos. Gostaria que passasse como chegou. Mas nÃ£o existe projeto que nÃ£o tem mudanÃ§a, Ã© coisa rara de acontecer.â€"
-,02/04/2019 21:15:38,Brasil,-,"Recebimento de denÃºncia por Bretas â€˜estava anunciadoâ€™, diz advogado de Temer",https://www.oantagonista.com/brasil/recebimento-de-denuncia-por-bretas-estava-anunciado-diz-advogado-de-temer/,"Eduardo CarnelÃ³s, o advogado de Michel Temer, afirmou em nota que o recebimento da denÃºncia contra o ex-presidente por Marcelo Bretas â€œestava anunciadoâ€, registra o EstadÃ£o.Hoje, o juiz da Lava Jato no RioÂ  contra Temer feitas pela forÃ§a-tarefa da operaÃ§Ã£o, e o emedebista responderÃ¡ por corrupÃ§Ã£o, peculato e lavagem de dinheiro.â€œConsiderando-se como foram decretada a prisÃ£o e determinadas outras medidas constritivas contra o ex-presidente, o recebimento da denÃºncia estava anunciadoâ€, escreveu CarnelÃ³s.â€œMichel Temer nunca praticou nenhum dos crimes narrados, e as acusaÃ§Ãµes insistem em versÃµes fantasiosas, como a de que Temer teria ingerÃªncia nos negÃ³cios realizados por empresa que nunca lhe pertenceuâ€, prossegue a nota.â€œAinda que tardiamente, essas e as demais acusaÃ§Ãµes que se fazem ao ex-presidente terÃ£o o destino que merecem: a lata de lixo da HistÃ³ria!â€, conclui o advogado."
-,02/04/2019 21:00:10,Brasil,-,"â€˜Chega, nÃ£o dÃ¡ maisâ€™, diz presidente da frente ruralista a lÃ­deres do governo",https://www.oantagonista.com/brasil/chega-nao-da-mais-diz-presidente-da-frente-ruralista-lideres-governo/,"Alceu Moreira, o presidente da Frente Parlamentar da AgropecuÃ¡ria â€“que hoje â€“, reclamou de FlÃ¡vio Bolsonaro a Joice Hasselmann e Vitor Hugo, lÃ­deres do governo no Congresso.O motivo foi um tuÃ­te do filho mais velho de Jair Bolsonaro. O senador postou â€“e depois apagouâ€“ â€œQuero que vocÃªs se explodamâ€, em resposta a uma nota de repÃºdio do grupo terrorista Hamas Ã  abertura de um escritÃ³rio de negÃ³cios pelo governo brasileiro em JerusalÃ©m.â€œChega! Chegamos ao limite! NÃ£o dÃ¡ mais! Acabou a paciÃªncia!â€, disse Alceu, referindo-se ao tuÃ­te, a Joice e Vitor Hugo, segundo o relato de O Globo.Desde que Bolsonaro prometeu mudar a embaixada brasileira de Tel Aviv para JerusalÃ©m, a FPA negocia um recuo do Planalto, por temor de perder mercado nos paÃ­ses Ã¡rabes.Na viagem a Israel, o presidente decidiu abrir apenas um escritÃ³rio de negÃ³cios em JerusalÃ©m."
-,02/04/2019 20:47:14,Brasil,-,Moro rebate crÃ­ticas a Wilson Damazio,https://www.oantagonista.com/brasil/moro-rebate-criticas-wilson-damazio/,"O ministro Sergio Moro rebateu as crÃ­ticas Ã  nomeaÃ§Ã£o de Wilson Damazio para o Conselho Nacional de PolÃ­tica Criminal e PenitenciÃ¡ria.Ele disse a O Antagonista que o delegado da PF aposentado â€œfoi um dos responsÃ¡veis pela implantaÃ§Ã£o do sistema penitenciÃ¡rio federalâ€.â€œSua escolha foi por questÃµes tÃ©cnicas. Quanto Ã s suas declaraÃ§Ãµes proferidas anos atrÃ¡s, ele jÃ¡ pediu desculpas na Ã©poca e elas nÃ£o refletem a posiÃ§Ã£o do MinistÃ©rio da JustiÃ§a e da SeguranÃ§a PÃºblica.â€"
-,02/04/2019 20:40:46,Brasil,-,Aliados de Crivella dominam comissÃ£o que analisa seu impeachment,https://www.oantagonista.com/brasil/aliados-de-crivella-dominam-comissao-que-analisa-seu-impeachment/,"A comissÃ£o processante que vai analisar o pedido deÂ impeachment de Marcelo Crivella, com trÃªs vereadores, serÃ¡ formada por dois aliados do prefeito do Rio, registra a Folha.Foram sorteados para integrar o grupo o ex-secretÃ¡rio da Casa Civil Paulo Messina, que reassumiu o mandato apenas para votar pela rejeiÃ§Ã£o da denÃºnciaâ€‹, e Luiz Carlos Ramos Filho, que tambÃ©m votou contra a abertura do processo.O outro vereador Ã© William Coelho, que votou pela abertura do processo. Todo o trabalho da comissÃ£o serÃ¡ submetido ao plenÃ¡rio da CÃ¢mara Municipal.A expectativa do governo Ã© que a negociaÃ§Ã£o com vereadores possa ser reaberta durante os trabalhos da comissÃ£o processante."
-,02/04/2019 20:20:34,Mundo,-,SÃ³ 11% acreditam em tese de Maduro sobre â€˜sabotagemâ€™,https://www.oantagonista.com/mundo/11-acreditam-em-tese-de-maduro-sobre-sabotagem/,"SÃ³ 11% dos moradores da Venezuela acreditam em NicolÃ¡s Maduro quando ele diz que os apagÃµes do paÃ­s sÃ£o furto de â€œsabotagemâ€.Os dados, informa Duda Teixeira, sÃ£o da empresa de pesquisas MeganÃ¡lisis.Leia em :"
-,02/04/2019 20:10:02,Brasil,-,Maia defende regime de capitalizaÃ§Ã£o â€œhÃ­bridoâ€,https://www.oantagonista.com/brasil/maia-defende-regime-de-capitalizacao-hibrido/,"Rodrigo Maia esclareceu hÃ¡ pouco, na CÃ¢mara, a declaraÃ§Ã£o de que o modelo de capitalizaÃ§Ã£o proposto na reforma da PrevidÃªncia nÃ£o serÃ¡ aprovado.Segundo ele, o novo sistema nÃ£o serÃ¡ sustentÃ¡vel porque â€œa renda do brasileiro Ã© baixaâ€. Ele sugere um modelo hÃ­brido.â€œAcho que a capitalizaÃ§Ã£o vai passar, mas em um sistema que garanta a obrigatoriedade da contribuiÃ§Ã£o patronal, uma renda mÃ­nima.â€"
-,02/04/2019 20:00:10,Mundo,-,RÃºssia anuncia centro de manutenÃ§Ã£o de helicÃ³pteros na Venezuela,https://www.oantagonista.com/mundo/russia-anuncia-centro-de-manutencao-de-helicopteros-na-venezuela/,"A empresa estatal russa Russian Helicopters anunciou hoje que abrirÃ¡ nos prÃ³ximos meses um centro de manutenÃ§Ã£o de helicÃ³pteros na Venezuela, conta Duda Teixeira em .A ditadura de NicolÃ¡s Maduro continua gastando com armas, enquanto os venezuelanos sofrem com fome e falta de remÃ©dios.Leia a reportagem:"
-,02/04/2019 19:55:38,Brasil,-,Deputados rejeitam permissÃ£o para devolver sobras do Fundo PartidÃ¡rio,https://www.oantagonista.com/brasil/deputados-rejeitam-permissao-para-devolver-sobras-fundo-partidario/,"Com 294 votos contrÃ¡rios, a CÃ¢mara rejeitou proposta do deputado Marcel van Hattem (Novo-RS) para permitir aos partidos devolver recursos que nÃ£o usam do Fundo PartidÃ¡rio.O PSL fechou questÃ£o contra a proposta e somente 144 deputados votaram a favor.A proposta foi feita dentro do projeto de lei que ameniza puniÃ§Ãµes aos partidos que nÃ£o aplicam ao menos 5% do fundo no incentivo Ã  participaÃ§Ã£o das mulheres na polÃ­tica."
-,02/04/2019 19:53:57,Brasil,-,Frente Parlamentar do Agro apoia reforma da PrevidÃªncia,https://www.oantagonista.com/brasil/frente-parlamentar-agro-apoia-reforma-da-previdencia/,"A Frente Parlamentar da AgropecuÃ¡ria declarou apoio Ã  reforma da PrevidÃªncia.O anÃºncio foi feito hÃ¡ pouco pelo deputado Alceu Moreira (MDB-RS), presidente da frente, ao lado do presidente da CNA, JoÃ£o Martins, e dos presidentes 27 federaÃ§Ãµes estaduais de agricultura.â€œNÃ³s da FPA, junto com a CNA, temos a absoluta convicÃ§Ã£o que a reforma da previdÃªncia vai nos dar fÃ´lego fiscal para fazer investimentos em Ã¡reas importantÃ­ssimas do paÃ­s, inclusive para comeÃ§ar a mobilizar a roda de geraÃ§Ã£o de emprego para a populaÃ§Ã£o. Vamos fazer o melhor possÃ­vel, mas vamos aprovar a reforma da previdÃªnciaâ€, disse Moreira.Ele ressaltou ainda as possÃ­veis discordÃ¢ncias que o texto enviado pelo governo ao Congresso podem ter dentro do setor rural, como os benefÃ­cios de prestaÃ§Ã£o continuada (BPC), e a idade mÃ­nima de aposentadoria.â€œO impacto financeiro deste processo nÃ£o Ã© tÃ£o grande assim, entÃ£o nÃ³s podemos discutir tecnicamente para encontrar saÃ­daâ€, afirmou.Â "
-,02/04/2019 19:45:30,Brasil,-,MourÃ£o recua e diz que Bolsonaro nÃ£o sabia de vÃ­deo prÃ³-golpe,https://www.oantagonista.com/brasil/mourao-recua-e-diz-que-bolsonaro-nao-sabia-de-video-pro-golpe/,"Hamilton MourÃ£o afirmou hoje que, ao contrÃ¡rio do que disse na segunda, Jair BolsonaroÂ nÃ£o tinha ciÃªncia da divulgaÃ§Ã£o de um vÃ­deo prÃ³-golpe de 1964 por um nÃºmero de WhatsApp do Planalto, registra O Globo.â€œEm tese, ele deveria saber. Agora sei que ele nÃ£o sabiaâ€, declarou o presidente interino a jornalistas.Hoje, o empresÃ¡rio e ex-vice-presidente do Corinthians Osmar StÃ¡bile ."
-,02/04/2019 19:39:24,Internet,-,"Enquanto isso, no mundo realâ€¦",https://www.oantagonista.com/internet/enquanto-isso-no-mundo-real/,"Enquanto as redes sociais discutem o Nazismo, Modesto Carvalhosa alerta para mais uma tragÃ©dia brasileira.Da direita Ã  esquerda.TragÃ©dia anunciada:1 O FUNDO DA VERGONHA custeia campanhas polÃ­ticas;2 O projeto de lei do dep. Paulinho da ForÃ§a anistia partidos eximindo responsabilidades tributÃ¡rias;3 Crimes de caixa 2 sÃ£o encaminhados para JustiÃ§a Eleitoral; Ou seja: VITÃ“RIA da IMPUNIDADE. E vocÃª paga.â€” Modesto Carvalhosa (@CarvalhosaMo) "
-,02/04/2019 19:28:28,Brasil,-,Campanha da PrevidÃªncia jÃ¡ consumiu 30 milhÃµes,https://www.oantagonista.com/brasil/campanha-da-previdencia-ja-consumiu-30-milhoes/,"O governo destinou R$ 30 milhÃµes para a campanha da reforma da PrevidÃªncia.O dinheiro foi remanejado do MinistÃ©rio da Economia para a Secretaria de ComunicaÃ§Ã£o, pois o ministro Santos Cruz nÃ£o queria gastar 1 real.Boa parte da verba foi paraÂ empresas de aceleraÃ§Ã£o digital. Tem gente na PresidÃªncia duvidando do resultado da estratÃ©gia de comunicaÃ§Ã£o."
-,02/04/2019 19:21:13,Brasil,-,"â€˜A arrogÃ¢ncia precede a ruÃ­naâ€™, diz lÃ­der evangÃ©ico sobre Bolsonaro",https://www.oantagonista.com/brasil/arrogancia-precede-ruina-diz-lider-evangeico-sobre-bolsonaro/,"O deputado Silas CÃ¢mara, do PRB do Amazonas, recÃ©m-eleito lÃ­der da bancada evangÃ©lica no Congresso, fez uma sÃ©rie de crÃ­ticas a Jair Bolsonaro em entrevista ao site BuzzFeed.Para CÃ¢mara, as atitudes do presidenteÂ dificultam a aprovaÃ§Ã£o da reforma da PrevidÃªncia â€” preocupaÃ§Ã£o que, para ele, deveria ser mais do governo que do Congresso.â€œDiz a BÃ­blia que a arrogÃ¢ncia precede a ruÃ­na. Acho perigosa essa histÃ³ria do â€˜ninguÃ©m fala a verdadeâ€™, â€˜as pesquisas sÃ£o mentirosasâ€™, do â€˜sÃ³ eu sei de tudoâ€™. Essa coisa de a rede social Ã© meu Deus e ninguÃ©m mais fora dela. Precisa de um freio de arrumaÃ§Ã£oâ€, afirmou o deputado."
-,02/04/2019 19:15:04,Brasil,-,Foi o Carluxo,https://www.oantagonista.com/brasil/foi-o-carluxo/,"FlÃ¡vio Bolsonaro provavelmente se arrependeu da postagem contra o Hamas e retirou o tuÃ­te do ar.NÃ£o tem problema, senador. Pode dizer que o Carluxo pegou sua senha."
-,02/04/2019 18:48:02,Brasil,-,Com direito a acompanhante,https://www.oantagonista.com/brasil/com-direito-acompanhante/,"Raquel Dodge vai participar da Brazil Conference, evento organizado por Harvard e MIT, no prÃ³ximo fim de semana.LevarÃ¡ consigo a sua chefe de gabinete, a procuradora Mara Elisa de Oliveira, que nÃ£o vai dar conferÃªncia nenhuma.As despesas ficarÃ£o a cargo do MinistÃ©rio PÃºblico Federal.A assessoria de Ã³rgÃ£o esclarece que a presenÃ§a da chefe de gabinete Ã© importante para resolver questÃµes prÃ¡ticas da viagem, bem como na elaboraÃ§Ã£o de despachos com prazos processuais."
-,02/04/2019 18:41:50,Brasil,-,"â€˜De esquerda Ã© o comunismo, nÃ£o resta a mÃ­nima dÃºvidaâ€™, diz MourÃ£o",https://www.oantagonista.com/brasil/de-esquerda-e-o-comunismo-nao-resta-minima-duvida-diz-mourao/,"Hamilton MourÃ£o foi questionado hoje sobre as declaraÃ§Ãµes de Jair BolsonaroÂ apÃ³s visitar o Centro Mundial de MemÃ³ria do Holocausto â€“o presidente brasileiro disse que o nazismo era um regime de esquerda.â€œDe esquerda Ã© o comunismo, nÃ£o resta a mÃ­nima dÃºvidaâ€, respondeu o presidente interino, de acordo com o relato do G1."
-,02/04/2019 18:34:39,Brasil,-,"Para conselheiro nomeado por Moro, mulheres tÃªm tara por policiais",https://www.oantagonista.com/brasil/para-conselheiro-nomeado-por-moro-mulheres-tem-tara-por-policiais/,"Sergio Moro empossou no MinistÃ©rio da JustiÃ§a um conselheiro que, em entrevistas, associou a homossexualidade a â€œdesvio de condutaâ€ e afirmou que, para a mulher Ã© o mÃ¡ximo â€œestar dando para um policialâ€, registra a Folha.As declaraÃ§Ãµes foram dadas pelo delegado federal aposentado Wilson DamÃ¡zio, que assumiu na semana passada vaga noÂ Conselho Nacional de PolÃ­tica Criminal e PenitenciÃ¡ria.O cargo de conselheiro Ã© o mesmo oferecido em fevereiro Ã  ativista Ilona SzabÃ³, cuja indicaÃ§Ã£o foi revogada por Moro por ordem de Jair Bolsonaro.Em entrevista ao Jornal do Commercio em 2013, quando eraÂ secretÃ¡rio de Defesa Social de Pernambuco, DamÃ¡zio foi questionado sobre casos de exploraÃ§Ã£o sexual de meninas por policiais.â€œDesvio de conduta a gente tem em todo lugar. Tem na casa da gente, tem um irmÃ£o que Ã© homossexual, tem outro que Ã© ladrÃ£o, entendeu?â€, disse o entÃ£o secretÃ¡rio.Na ocasiÃ£o, DamÃ¡zio afirmou tambÃ©m que o policial â€œexerce um fascÃ­nio no dito sexo frÃ¡gilâ€.â€œÃ‰ um negÃ³cio. Eu sou policial federal, feio pra câ€¦ A gente ia pra Floresta (sertÃ£o), para esses lugares. Quando chegÃ¡vamos lÃ¡, colocÃ¡vamos o colete, as meninas ficavam tudo sassaricadas. (â€¦) Pra ela Ã© o mÃ¡ximo estar dando pra um policial. Dentro da viatura, entÃ£o, o fetiche vai lÃ¡ em cima, Ã© coisa de doido.â€Ele perdeu o cargo depois dessa entrevista."
-,02/04/2019 18:18:48,Brasil,-,Carlos Bolsonaro vota a favor de impeachment de Crivella,https://www.oantagonista.com/brasil/carlos-bolsonaro-vota-favor-de-impeachment-de-crivella/,"Carlos Bolsonaro foi um dos vereadores do Rio que votaram a favor da abertura de processo de impeachment contra Marcelo Crivella, registra O Globo.Em julho do ano passado, o filho do presidenteÂ faltou Ã  votaÃ§Ã£o de outro processo de impeachment movido contra o prefeito do Rio.Na Ã©poca, Carlos disse ter ficado diante de uma â€œfaca de dois gumesâ€: â€œSe estou presente e voto com o prefeito, vÃ£o dizer que ele me comprou. Se eu estou presente e voto contra o prefeito, vÃ£o dizer que estou do lado do PSOLâ€.No segundo turno da eleiÃ§Ã£o de 2016, os Bolsonaros pediram voto para Crivella. O prefeito, por sua vez, elogiou a candidatura de Jair Ã  PresidÃªncia."
-,02/04/2019 18:07:36,Sociedade,-,"Bairro de MaceiÃ³ afunda, e Braskem Ã© acusada",https://www.oantagonista.com/sociedade/bairro-de-maceio-afunda-e-braskem-e-acusada/,"O MinistÃ©rio PÃºblico e a Defensoria PÃºblica de Alagoas pediram hoje o bloqueio de R$ 6,7 bilhÃµes da Braskem e a indisponibilidade das aÃ§Ãµes da empresa negociadas em Bolsa, registra a Folha.OÂ objetivo Ã©Â reparar eventuais danos a moradoresÂ do bairro do Pinheiro, em MaceiÃ³, onde o solo afundou e hÃ¡ rachaduras em casas e edifÃ­cios â€“cerca de 200 moradores deixaram suas casas, e a prefeitura decretou emergÃªncia na regiÃ£o.As autoridades dizem ter oito indÃ­cios de que os eventos tÃªm a ver com a mineraÃ§Ã£o de sal-gema feita pela Braskem na regiÃ£o.Em nota, a empresa diz que estÃ¡ colaborando com as autoridades e queÂ â€œnÃ£o hÃ¡, atÃ© o momento, laudo conclusivo que demonstre a relaÃ§Ã£o entre as atividades da Braskem e os eventos observadosâ€."
-,02/04/2019 17:50:51,Brasil,-,Engenheiros poderÃ£o ficar calados na CPI de Brumadinho,https://www.oantagonista.com/brasil/engenheiros-poderao-ficar-calados-na-cpi-de-brumadinho/,"Rosa Weber concedeu habeas corpus para queÂ engenheiros da empresa TÃ¼v SÃ¼d possam ficar em silÃªncio durante depoimento amanhÃ£ na CPI da Brumadinho, no Senado.Os engenheiros Jum Yassuda e Makoto Namba nÃ£o precisarÃ£o responder a perguntas, nem serÃ£o obrigados a firmar termo de compromisso de falar a verdade.A dupla tambÃ©m Ã© investigada pela JustiÃ§a."
-,02/04/2019 17:45:44,Brasil,-,Impeachment de Crivella Ã© aberto,https://www.oantagonista.com/brasil/impeachment-de-crivella-e-aberto/,"A CÃ¢mara Municipal acaba de aprovar, por 35 votos a 14, a abertura de processo de impeachment do prefeito do Rio, Marcelo Crivella.Durante aÂ anÃ¡lise da denÃºncia, ele permanecerÃ¡ no cargo. O prefeito terÃ¡ dez dias para apresentar sua defesa, apÃ³s a publicaÃ§Ã£o da admissibilidade no DiÃ¡rio Oficial, e uma comissÃ£o com trÃªs vereadores terÃ¡ atÃ© 90 dias para apresentar um relatÃ³rio.Na denÃºncia, o prefeito do PRB Ã© acusado de crime de responsabilidade por conta da renovaÃ§Ã£o de contratos de mobiliÃ¡rios urbanos em dezembro de 2018, que teriam favorecido duas empresas."